,ID,SMILES,EPFS_SMILES
0,DB00014,CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,"""11111111111110111111111010110111"""
1,DB00035,NC(=O)CC[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(N)=O,"""11111111110111011011011001010101"""
2,DB00067,NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(CC2=CC=C(O)C=C2)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O.NC1CSSCC(NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC2=CC=C(O)C=C2)NC1=O)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)NCC(N)=O,"""11111111100111011011111001010101"""
3,DB00175,[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC,"""01111111110000100110011110100010"""
4,DB00178,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,"""11111111110000101111111010100011"""
5,DB00181,NCC(CC(O)=O)C1=CC=C(Cl)C=C1,"""11111110100010000011010010000010"""
6,DB00186,OC1N=C(C2=CC=CC=C2Cl)C2=C(NC1=O)C=CC(Cl)=C2,"""11111110100010000010011001000001"""
7,DB00190,C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O,"""11111110100010000011100010000010"""
8,DB00198,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,"""11111111111000100111010100100000"""
9,DB00200,[N+]1=2[Co-3]345([N+]6=C7[C@H]([C@@](CC(=O)N)(C)[C@@]6([C@@]6(N3C(=C(C)C3=[N+]4C(C(C)(C)[C@@H]3CCC(=O)N)=CC3=[N+]5C(=C7C)[C@@](CC(=O)N)([C@@H]3CCC(=O)N)C)[C@@](C)([C@H]6CC(=O)N)CCC(NC[C@@H](C)OP(=O)(O[C@@H]3[C@H](O[C@H](N(C4=CC(=C(C=C14)C)C)C=2)[C@@H]3O)CO)[O-])=O)[H])C)CCC(=O)N)O[H],"""11111111111010101111011010100110"""
10,DB00201,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,"""10111111100000110010011000110111"""
11,DB00207,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,"""11111101110000110110011100100000"""
12,DB00209,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]21CCCC1,"""11111111100000001110111110000010"""
13,DB00210,COC1=C(C=C(C=C1)C1=CC2=C(C=C1)C=C(C=C2)C(O)=O)C12CC3CC(CC(C3)C1)C2,"""01111110101010000011011011000011"""
14,DB00213,COC1=C(OC)C(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=NC=C1,"""10111110101011100010011010000011"""
15,DB00214,CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC=CC(C)=C2)C=CN=C1,"""11111111100111110010011001100111"""
16,DB00215,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,"""11111110100010111000101011100011"""
17,DB00220,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C,"""11111111110111111110011010100111"""
18,DB00221,CCC(NC(C)C)C(O)C1=CC(O)=C(O)C=C1,"""11111110100010101010000010100010"""
19,DB00222,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,"""11111111110111111010111001100101"""
20,DB00224,CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=CC=CC=C12,"""11111111110100110111111011110111"""
21,DB00238,CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1,"""11111111100110000010111011000011"""
22,DB00239,ClC1=CC(Cl)=C(CO\N=C(/CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1,"""11111110101010010000001011001011"""
23,DB00244,NC1=CC(C(O)=O)=C(O)C=C1,"""11111110100010000010010010000010"""
24,DB00245,[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(C1=CC=CC=C1)C1=CC=CC=C1)N2C,"""11111110100000000000001010000010"""
25,DB00246,ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1,"""11111111100011010011011001000111"""
26,DB00248,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC,"""11111101110000111011011000100100"""
27,DB00251,CC(C)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1,"""11111110101010110001101011110011"""
28,DB00253,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C,"""01111101110000100010011000100001"""
29,DB00259,NC1=CC=C(C=C1)S(N)(=O)=O,"""11111110100011000010010010000010"""
30,DB00260,N[C@@H]1CONC1=O,"""10110010001000000000000000000000"""
31,DB00261,ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl,"""11111111100100010010011001000011"""
32,DB00266,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2,"""01111111100010000011011001000011"""
33,DB00267,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,"""11111111100111100010011000011000"""
34,DB00273,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2,"""10111100101001100010011000100000"""
35,DB00277,CN1C2=C(NC=N2)C(=O)N(C)C1=O,"""10111111100010110010011000110101"""
36,DB00280,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C,"""11111110100000101011010010100010"""
37,DB00282,NCCC(O)(P(O)(O)=O)P(O)(O)=O,"""11111100100000001010010000000000"""
38,DB00285,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,"""11111110101010111010100010100010"""
39,DB00287,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F,"""01111111101000101110010100101010"""
40,DB00289,CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1,"""11111010100000110100000010000010"""
41,DB00302,NC[C@H]1CC[C@@H](CC1)C(O)=O,"""11111110100000000111100000000000"""
42,DB00308,CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,"""11111110100011111011010010100010"""
43,DB00310,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,"""11111111100111000010011010000011"""
44,DB00316,CC(=O)NC1=CC=C(O)C=C1,"""11111111100010000010010010000110"""
45,DB00319,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=CC=C1)C(O)=O,"""11111111110101110111011010110110"""
46,DB00321,CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,"""11011010100000111000001011100011"""
47,DB00322,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O,"""10111111110010000010010000010100"""
48,DB00331,CN(C)C(=N)NC(N)=N,"""10011100100000110000000000100000"""
49,DB00333,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,"""11111111100000101011010010100010"""
50,DB00335,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,"""11111110101010100011010010100010"""
51,DB00340,CN1CCCC(CC2C3=CC=CC=C3SC3=CC=CC=C23)C1,"""11011110100001011001001001010001"""
52,DB00341,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,"""11111111101010010011110110010010"""
53,DB00347,CN1C(=O)OC(C)(C)C1=O,"""10111111100000110010010000110000"""
54,DB00353,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO,"""11111111111000110111011000000100"""
55,DB00354,CC(C)(C)C1=CC=C(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)C=C1,"""11011110100010110001001011100011"""
56,DB00355,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(=O)O)\C2=CSC([NH3+])=N2)C(=O)N1S([O-])(=O)=O,"""10111101110101100010011000111101"""
57,DB00356,ClC1=CC2=C(OC(=O)N2)C=C1,"""11111111100010000010011110000111"""
58,DB00363,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12,"""11011110100000010001101011010011"""
59,DB00364,O.O[Al](O)O.O[Al](O)OS(=O)(=O)OC[C@H]1O[C@@](COS(=O)(=O)O[Al](O)O)(O[C@H]2O[C@H](COS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@H]2OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O,"""00111000111001000110011000000000"""
60,DB00368,NC[C@H](O)C1=CC(O)=C(O)C=C1,"""11111110110010000010000010000010"""
61,DB00369,NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,"""10111111101100000110010010000110"""
62,DB00370,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,"""11011110100000010000101011010011"""
63,DB00373,[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1,"""11111110101001110010100000110010"""
64,DB00376,OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1,"""11111110100000011001100010010010"""
65,DB00381,CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC,"""11111111101010110010010110100010"""
66,DB00383,CN1CCCN=C1COC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,"""11111111101000011010110110010010"""
67,DB00384,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,"""11011110100010000000001011010011"""
68,DB00385,[H][C@@]1(C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)COC(=O)CCCC)O[C@H]1C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O1,"""11111111111110101011011110100011"""
69,DB00387,OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1,"""11111110100000011001100010010010"""
70,DB00388,CNC[C@H](O)C1=CC(O)=CC=C1,"""11111110110000010010000010000010"""
71,DB00390,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,"""01111101110000100111011000100001"""
72,DB00392,CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12,"""11011110100001110001001011110011"""
73,DB00395,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,"""11111101101000101010010100100100"""
74,DB00399,OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,"""10111110100000010010010000010010"""
75,DB00405,CN(C)CC[C@@H](C1=CC=C(Br)C=C1)C1=CC=CC=N1,"""11011110100010110100000010110010"""
76,DB00408,CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2,"""11111110100010010001101001010011"""
77,DB00411,C[N+](C)(C)CCOC(N)=O,"""11111100101000100000000000100000"""
78,DB00419,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,"""11111000111000011110000000010000"""
79,DB00421,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O,"""01111101100001101011011000100001"""
80,DB00424,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1,"""11111111111000010110011110010011"""
81,DB00425,CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C1=CC=C(C)C=C1,"""11111111100010110010111011110011"""
82,DB00427,CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1,"""11011110100010011000100010011010"""
83,DB00429,NC(CO)(CO)CO.CCCCC[C@](C)(O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O,"""11111100111000101010000000101000"""
84,DB00430,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](NC(=O)C1=C(O)C=C(C)N=C1)C1=CC=C(O)C=C1)C(O)=O,"""11111111110111100010011010110010"""
85,DB00434,CN1CCC(CC1)=C1C2=CC=CC=C2C=CC2=CC=CC=C12,"""11011110100000011001101011010011"""
86,DB00435,[N]=O,"""10100000000000000000000000000000"""
87,DB00436,NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,"""11111110100011000011011010000011"""
88,DB00437,OC1=NC=NC2=C1C=NN2,"""10110010000000000000001000000011"""
89,DB00438,[O-]C(=O)C1=C(CS[C@]2([H])[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C3=CSC(N)=N3)C(=O)N12)C[N+]1=CC=CC=C1,"""11111111110111100010011010111110"""
90,DB00441,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,"""10111111111100000110010010000110"""
91,DB00444,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@H]2O[C@]1([H])O[C@]2([H])CO[C@H](O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1,"""01111111111011100010011100000010"""
92,DB00445,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,"""11111111111010100110011000100011"""
93,DB00449,CNCC(O)C1=CC(OC(=O)C(C)(C)C)=C(OC(=O)C(C)(C)C)C=C1,"""11111111100010110010010110100010"""
94,DB00451,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,"""11111110100010000111101001000011"""
95,DB00452,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,"""10111000111000010110001000000000"""
96,DB00454,CCOC(=O)C1(CCN(C)CC1)C1=CC=CC=C1,"""11111111101000110011110110100010"""
97,DB00457,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1,"""11111111101010110011111001010011"""
98,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,"""11011010100000111000001011110011"""
99,DB00459,COC1=C(C)C(C)=C(\C=C\C(\C)=C\C=C\C(\C)=C\C(O)=O)C(C)=C1,"""00111110101010100010010000101010"""
100,DB00461,COC1=CC2=C(C=C1)C=C(CCC(C)=O)C=C2,"""01111110101010101011011011100011"""
101,DB00462,[Br-].[H][C@@]12O[C@]1([H])[C@H]1C[C@H](C[C@@H]2[N+]1(C)C)OC(=O)[C@H](CO)C1=CC=CC=C1,"""11111111111000100010011110100010"""
102,DB00465,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1,"""11111111100000010010011111000011"""
103,DB00468,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,"""11111110110010100010001010000011"""
104,DB00469,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=CS2)S1(=O)=O,"""11111101100011010010011000010101"""
105,DB00471,OC(=O)CC1(CC1)CS[C@H](CCC1=CC=CC=C1C(O)(C)C)C1=CC=CC(\C=C\C2=NC3=C(C=CC(Cl)=C3)C=C2)=C1,"""11111111110011101011111111101011"""
106,DB00474,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,"""11111111100100101011010000100100"""
107,DB00476,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1,"""11111010110001010000001010000011"""
108,DB00480,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O,"""11111111100000011010011000000111"""
109,DB00484,BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,"""11011110100010010000001000000011"""
110,DB00487,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCN(C)CC1,"""11111111100010110010111010110011"""
111,DB00489,CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,"""11111110100011100010010010100010"""
112,DB00491,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,"""11111000111000010110000000010000"""
113,DB00492,CCC(=O)O[C@@H](OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C,"""11111111100000101111110010110110"""
114,DB00493,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,"""11111111101111100010011000111000"""
115,DB00495,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,"""11111111111000010110111000000100"""
116,DB00500,CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1,"""11111111100010110011010010110010"""
117,DB00502,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,"""11111111100010011011111011000011"""
118,DB00514,[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(OC)C=C2,"""11111110100010111000001001100011"""
119,DB00515,[H][N]([H])([H])[Pt](Cl)(Cl)[N]([H])([H])[H],"""10011000100000000000000000000000"""
120,DB00517,[Br-].CCCC(CCC)C(=O)O[C@H]1CC2CCC(C1)[N+]2(C)C,"""11111111100000101011011000100001"""
121,DB00519,[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,"""11111101110000101111011000100001"""
122,DB00520,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@H](NC(=O)[C@]([H])(C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]1[C@@H](O)CCN1C(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CCN)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O,"""11111111110110111110011010110011"""
123,DB00521,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,"""11111111101000101010011000100111"""
124,DB00529,OC(=O)P(O)(O)=O,"""00111101100000000010010100000000"""
125,DB00535,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/O)\C1=CSC(N)=N1)C(O)=O,"""11111111100111100010011000011000"""
126,DB00536,NC(N)=N,"""10011100100000000000000000000000"""
127,DB00540,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,"""11010010000000011000001011000011"""
128,DB00543,ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,"""11111110100010010000001011000011"""
129,DB00544,FC1=CNC(=O)NC1=O,"""10111111100100010010010000000100"""
130,DB00548,OC(=O)CCCCCCCC(O)=O,"""01111101100000001010010100000000"""
131,DB00551,CC(=O)NO,"""11111101100000000010010000000100"""
132,DB00557,OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,"""11111110101010010001100010010010"""
133,DB00560,[H][C@@]12CC3=C(C(O)=C(NC(=O)CNC(C)(C)C)C=C3N(C)C)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2,"""11111111100110110110011000100001"""
134,DB00562,NS(=O)(=O)C1=CC2=C(C=C1Cl)N=C(CSCC1=CC=CC=C1)NS2(=O)=O,"""11111110100011000010111010000011"""
