,ID,SMILES,EPFS_SMILES
135,DB00563,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,"""11111111100010011111111011010111"""
136,DB00570,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=C2C=CC=C1)C(=O)OC,"""11111111100010111111011011100011"""
137,DB00573,CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,"""01111110100000000010011011000011"""
138,DB00575,ClC1=CC=CC(Cl)=C1NC1=NCCN1,"""11011110100000010000000000010010"""
139,DB00581,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,"""00111000111000000110000000000000"""
140,DB00582,C[C@@H](C1=NC=NC=C1F)[C@](O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,"""10111110100010010110000010010010"""
141,DB00585,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O,"""11111110100001110000100000110000"""
142,DB00588,[H][C@@]12C[C@@H](C)[C@](OC(=O)CC)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,"""01111101110001100110011100100001"""
143,DB00590,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1,"""11111111101010110011111001010011"""
144,DB00593,CCC1(C)CC(=O)NC1=O,"""11111111100000101010110000100100"""
145,DB00596,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,"""01111101110000100010011000100001"""
146,DB00600,OC1=CC=C(OCC2=CC=CC=C2)C=C1,"""01111110100010000000001011000011"""
147,DB00606,NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C1CC2CC1C=C2,"""11111110100011000010111001000011"""
148,DB00612,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1,"""11111110101010100010000010100010"""
149,DB00617,CCC1(C)OC(=O)N(C)C1=O,"""11111111100000101010110100100100"""
150,DB00618,[H][C@]12C[C@@]3([H])[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C(=O)C1=C([C@H]2O)C(Cl)=CC=C1O,"""11111111110010100010011010100010"""
151,DB00619,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1,"""11111111100010110011111001110101"""
152,DB00630,NCCCC(O)(P(O)(O)=O)P(O)(O)=O,"""11111100100000001010010000000000"""
153,DB00634,CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,"""11111111100011000010010010000110"""
154,DB00641,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,"""01111111110000100110011110100010"""
155,DB00645,CCCCOC1=CC=C(C=C1)C(=O)CCN1CCCCC1,"""11111111101010011010110010010010"""
156,DB00651,CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O,"""11111111101010110011011000110101"""
157,DB00661,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1,"""11111110101010111001001011100011"""
158,DB00666,CC(C)C[C@H](NC(=O)[C@@H](CC1=CC2=C(C=CC=C2)C=C1)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,"""11111111111110111111111011110111"""
159,DB00670,CN1CCN(CC(=O)N2C3=CC=CC=C3C(=O)NC3=C2N=CC=C3)CC1,"""11111111100000010011111001010101"""
160,DB00674,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3,"""11111110100010110110001000100010"""
161,DB00675,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,"""11111110100010110000000010101010"""
162,DB00678,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,"""11111110101010001010100010010010"""
163,DB00682,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,"""01111111100010000010011011000011"""
164,DB00686,O[C@@H]1CO[C@@H](O[C@@H]2CO[C@@H](O)[C@H](OS(O)(=O)=O)[C@H]2OS(O)(=O)=O)[C@H](OS(O)(=O)=O)[C@H]1OS(O)(=O)=O,"""00111000111001000110011000000000"""
165,DB00689,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,"""11111111111111100010011010110010"""
166,DB00692,CC1=CC=C(C=C1)N(CC1=NCCN1)C1=CC(O)=CC=C1,"""11111110100010010011100010010010"""
167,DB00693,OC1=CC=C2C(OC3=CC(O)=CC=C3C22OC(=O)C3=C2C=CC=C3)=C1,"""01111111100000000010011101000011"""
168,DB00694,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(C)=O)C(O)=C1C2=O,"""11111111111010100010011000100011"""
169,DB00696,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)C4=C3)O[C@@]21O,"""11111111110100111011111010110010"""
170,DB00703,CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O,"""10111110100011110010010000111000"""
171,DB00705,CC(C)NC1=C(N=CC=C1)N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2,"""11111111100011110011111011110011"""
172,DB00717,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],"""01111101100000101010011000100000"""
173,DB00719,CN1CCC(CC1)=C1C2=CC=CC=C2CCC2=C1N=CC=C2,"""11011110100000011001101001010011"""
174,DB00725,[Br-].C[N+]1(C)C2CCC1CC(C2)OC(=O)C(O)C1=CC=CC=C1,"""11111111100000101010111110100011"""
175,DB00726,CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12,"""11011110100000111000001011110011"""
176,DB00735,CN(CC=CC1=CC=CC=C1)CC1=CC=CC2=CC=CC=C12,"""11011010100000010001101010000011"""
177,DB00737,CC1=CC(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=CC=C1,"""11011110100010010001101011000011"""
178,DB00748,CN(C)CCOC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,"""11111110101010110000000010110010"""
179,DB00763,CN1C=CNC1=S,"""10010010000001010000000000010000"""
180,DB00768,CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2,"""11111110101010110011011011101011"""
181,DB00771,C[N@@+]12CC[C@@H](CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,"""11111111100000000111111110000011"""
182,DB00773,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O,"""01111111111010100110011110100010"""
183,DB00777,CCC(=O)C1=CC2=C(SC3=CC=CC=C3N2CC(C)N(C)C)C=C1,"""11111111100011101010011010100011"""
184,DB00780,NNCCC1=CC=CC=C1,"""11010010000000001000100010000010"""
185,DB00782,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC2=CC=CC=C12)C(C)C,"""11111111101000100011011111100011"""
186,DB00784,CC1=C(C)C(NC2=CC=CC=C2C(O)=O)=CC=C1,"""11111110100010100010111011100011"""
187,DB00787,NC1=NC(=O)C2=C(N1)N(COCCO)C=N2,"""11111111101110000010011000010001"""
188,DB00789,[Gd+3].OC(=O)CN(CCN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O)CC([O-])=O,"""11111101100000010011010100000000"""
189,DB00790,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,"""11111101110000101111011000100001"""
190,DB00795,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,"""11111111100011000010010110001010"""
191,DB00796,CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(=CC=C2)C(=O)OC(C)OC(=O)OC1CCCCC1,"""11111111101010101010111111110011"""
192,DB00800,OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12,"""11111110100010011010001010000011"""
193,DB00808,CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O,"""11111111100111000010111011010011"""
194,DB00811,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,"""10111111111100000110010000010000"""
195,DB00816,CC(C)NCC(O)C1=CC(O)=CC(O)=C1,"""11111110100000100010000000100010"""
196,DB00825,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,"""01111100100000100100000000100000"""
197,DB00828,C[C@@H]1O[C@@H]1P(O)(O)=O,"""00111000100000000010000000000000"""
198,DB00833,[H][C@]12SCC(Cl)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,"""11111111110111000010011010010010"""
199,DB00835,CN(C)CCC(C1=CC=C(Br)C=C1)C1=CC=CC=N1,"""11011110100010111000000010110010"""
200,DB00836,CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1,"""11111111100010111011110010110010"""
201,DB00838,[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,"""01111101111000100110011000100001"""
202,DB00841,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1,"""11111110100010001011100010000010"""
203,DB00842,OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2,"""11111110100010000010011001000001"""
204,DB00843,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,"""11111111101010110011011001000011"""
205,DB00844,O[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CCC2)[C@H]1O5,"""11111100100010011011001000000001"""
206,DB00849,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,"""11111111100100101010110010100110"""
207,DB00850,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1,"""11111110100011011001101001010001"""
208,DB00854,[H][C@@]12CCCC[C@@]11CCN(C)[C@@H]2CC2=C1C=C(O)C=C2,"""11111110100010111010001001100011"""
209,DB00855,NCC(=O)CCC(O)=O,"""11111101100000001010010000000000"""
210,DB00868,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,"""11111111101010011010010010000010"""
211,DB00869,CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,"""11111110110011110010011000100011"""
212,DB00871,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,"""11111110100000100010000000100010"""
213,DB14596,[H][C@@]12CC[C@](OC(=O)OCC)(C(=O)OCCl)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"""01111101110000101010011100100001"""
214,DB00876,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O,"""11111110100011001010111010011011"""
215,DB00887,CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O,"""11111110100011011010011001000011"""
216,DB00891,NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1,"""11111110100011000010010010010010"""
217,DB00898,CCO,"""01110000001000000000000000000000"""
218,DB00900,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,"""11111010100000000100001000010011"""
219,DB00915,NC12CC3CC(CC(C3)C1)C2,"""11011110100000000001001000000001"""
220,DB00916,CC1=NC=C(N1CCO)[N+]([O-])=O,"""11111110101010000010100000010000"""
221,DB00917,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,"""01111101110000001010010000001000"""
222,DB00920,CN1CCC(CC1)=C1C2=C(SC=C2)C(=O)CC2=CC=CC=C12,"""11111111100011011011111011010011"""
223,DB00923,[H][C@]12SCC(CSC3=NN=NN3CC(O)=O)=C(N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1CN)C(O)=O,"""11111111100111010010111010010010"""
224,DB00924,CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12,"""11011010100000111000001011100011"""
225,DB00925,CC(COC1=CC=CC=C1)N(CCCl)CC1=CC=CC=C1,"""11111110101000001001100010000010"""
226,DB00927,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1,"""11111110100001001010010000000000"""
227,DB00929,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,"""01111101110000101010010000101000"""
228,DB00938,OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1,"""11111110101010011010100010000010"""
229,DB00942,OC(CCN1CCCCC1)(C1CCCC1)C1=CC=CC=C1,"""11111110100000011001100010010010"""
230,DB00944,CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,"""11111111100000111011010000100010"""
231,DB00949,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,"""11111111101100000010010010000010"""
232,DB00953,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2,"""11011110100010111000101001110011"""
233,DB00964,NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1,"""11011110100010010000001000000011"""
234,DB00972,CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O,"""11111110100010011001101001010001"""
235,DB00973,[H][C@]1(CC[C@H](O)C2=CC=C(F)C=C2)C(=O)N(C2=CC=C(F)C=C2)[C@]1([H])C1=CC=C(O)C=C1,"""11111111110010000011011011000111"""
236,DB00975,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1,"""11111110101010011011101001010001"""
237,DB00977,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,"""01111100100010100011001000100000"""
238,DB00982,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O,"""01111110100010101010100000101000"""
239,DB00985,CN1C2=C(N=C(Cl)N2)C(=O)N(C)C1=O.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,"""11111111101010110010011010110111"""
240,DB00988,NCCC1=CC(O)=C(O)C=C1,"""11111110100010001010100010000010"""
241,DB00991,OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1,"""11111111100010001010110110000010"""
242,DB00993,CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O,"""10111110100001010000001000010011"""
243,DB01000,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1(N)CCCCC1)C(O)=O,"""11111111100101101110111000110000"""
244,DB01003,OC(COC1=CC=CC2=C1C(=O)C=C(O2)C(O)=O)COC1=CC=CC2=C1C(=O)C=C(O2)C(O)=O,"""01111111101010000010011000000011"""
245,DB01005,NC(=O)NO,"""10111101100100000010010000000100"""
246,DB01010,CC[N+](C)(C)C1=CC(O)=CC=C1,"""11111110100000100010000010100010"""
247,DB01012,C[C@@H](NCCCC1=CC(=CC=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12,"""11011110100000001100101010000011"""
248,DB01013,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"""01111101110000101010011100100001"""
249,DB01015,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,"""11111110100011000010111001000001"""
250,DB01016,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,"""11111111101111001010110010000110"""
251,DB01020,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,"""10111000100000000110011000000000"""
252,DB01035,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,"""11111111100110110011010010000010"""
253,DB01039,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,"""01111111100010100010010110100010"""
254,DB01045,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C,"""11111101111110110110011001101001"""
255,DB01050,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,"""01111110100010100010100010100010"""
256,DB01056,CC(N)C(=O)NC1=C(C)C=CC=C1C,"""11111111100010100010010010100110"""
257,DB01057,CCOP(=O)(OCC)SCC[N+](C)(C)C,"""11111000101001100010010000100000"""
258,DB01059,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,"""11111111100010010010111010010011"""
259,DB01061,[H][C@](NC(=O)N1CCNC1=O)(C(=O)N[C@@H]1C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H])C1=CC=CC=C1,"""11111111100101110110011010110110"""
260,DB01063,CC(=O)C1=CC=C2SC3=C(C=CC=C3)N(CCCN3CCN(CCO)CC3)C2=C1,"""11111111101011011011011001000011"""
261,DB01070,CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1/C[C@@H](O)CC[C@@H]1C,"""01111110100000101111001010101010"""
262,DB01076,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,"""11111111100010100110011011110111"""
263,DB01077,CC(O)(P(O)(O)=O)P(O)(O)=O,"""01111100100000000010010000000000"""
264,DB01078,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,"""01111111111000100111011000100001"""
265,DB01080,NC(CCC(O)=O)C=C,"""11111100100000001011010000000000"""
266,DB01084,CCOCCN1C(=NC2=CC=CC=C12)N1CCCN(C)CC1,"""11111110101000111000101010110011"""
267,DB01091,CN(CC1=CC=C(C=C1)C(C)(C)C)CC1=CC=CC2=CC=CC=C12,"""11011110100010110001101010100011"""
268,DB01092,[H][C@@]12CC[C@]3(O)C[C@H](C[C@@H](O)[C@]3(CO)[C@@]1([H])[C@H](O)C[C@]1(C)[C@H](CC[C@]21O)C1=CC(=O)OC1)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,"""01111111111000100111011000100000"""
269,DB01095,CC(C)N1C(\C=C\C(O)CC(O)CC(O)=O)=C(C2=CC=CC=C12)C1=CC=C(F)C=C1,"""11111110100010100010011010111011"""
270,DB01098,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O,"""11111111100011100110011001101011"""
271,DB01104,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,"""11011110100010010100001011000011"""
272,DB01112,[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CC=CO1)C(O)=O,"""11111111101111100010011000011000"""
273,DB01114,CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,"""11011110100010111000000010110010"""
274,DB01115,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,"""11111111101010100010010110100010"""
275,DB01117,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O,"""01111111100010000111011001000001"""
