,ID,SMILES,EPFS_SMILES
276,DB01119,CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2,"""11111110100011000010111001010001"""
277,DB01121,NC(=O)NC(=O)CC1=CC=CC=C1,"""11111111100100000010110010000110"""
278,DB01122,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,"""11111111100100110011110010000110"""
279,DB01125,COC1=CC=C(C=C1)C1C(=O)C2=CC=CC=C2C1=O,"""01111111101010000010011011000011"""
280,DB01127,ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,"""11111110101010010000001011000011"""
281,DB01128,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,"""11111111100011000010010010000110"""
282,DB01131,CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1,"""11011110100010100000000010100010"""
283,DB01138,O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1,"""11111111100001000011011011010111"""
284,DB01148,CC1=C(OC2=C(C=CC=C2C(=O)OCCN2CCCCC2)C1=O)C1=CC=CC=C1,"""11111111100010011010111011000011"""
285,DB01150,[H][C@]12SCC(C=CC)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,"""11111111110111100010011010010010"""
286,DB01156,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,"""11111111100000100010010010100010"""
287,DB01158,CC[N+](C)(C)CC1=CC=CC=C1Br,"""11011010100000100000100010100010"""
288,DB01162,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1,"""11111111101010111011111001010011"""
289,DB01164,[Cl-].[Cl-].[Ca++],"""00010000000000000000000000000000"""
290,DB01165,CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,"""11111111101010110010111001110001"""
291,DB01170,NC(N)=NCCN1CCCCCCC1,"""11011110100000011000100000010000"""
292,DB01173,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C,"""11111110101000110000000010100010"""
293,DB01175,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,"""11111110100010111000001011100011"""
294,DB01176,CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,"""11011110100000010001100010010010"""
295,DB01181,ClCCNP1(=O)OCCCN1CCCl,"""11111000100000011010010000010000"""
296,DB01182,CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1,"""11111111101010011010110010000010"""
297,DB01194,CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,"""11111110101011111011011000000011"""
298,DB01197,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,"""11111101110001001010010000010100"""
299,DB01198,CN1CCN(CC1)C(=O)OC1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1,"""11111111100010010011111010010011"""
300,DB01202,CC[C@H](N1CCCC1=O)C(N)=O,"""11111110110000001010110000010000"""
301,DB01203,CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2,"""11111110111000100010001000100011"""
302,DB01205,CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1,"""11111111101010110010011101110001"""
303,DB01210,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O,"""11111110111000101010001000100011"""
304,DB01211,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC,"""11111101110000100111011100100000"""
305,DB01212,[H][C@]12SCC(CSC3=NC(=O)C(=O)NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,"""11111111100111100010011000011100"""
306,DB01214,CC(C)NCC(O)COC1=C(C)C(C)=C(OC(C)=O)C(C)=C1,"""11111110101010100010010000100010"""
307,DB01216,[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,"""11111101110100100010011000100100"""
308,DB01222,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"""01111101111000101011011000100001"""
309,DB01223,NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,"""11111111100010110010011000110101"""
310,DB01224,OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12,"""11111010101001010001101011010011"""
311,DB01235,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,"""11111110100010000111100010000010"""
312,DB01237,CN(C)CCOC(C1=CC=CC=C1)C1=CC=C(Br)C=C1,"""11111110101010110000000010100010"""
313,DB01240,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O,"""01111100110000101110001000001000"""
314,DB01241,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,"""01111110100010101010110010100010"""
315,DB01250,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(O)C(=C1)C(O)=O,"""11111111100010000010010110001010"""
316,DB01256,[H][C@@]12C(=O)CC[C@]11CC[C@@H](C)[C@@]2(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]1C)OC(=O)CS[C@H]1C[C@@H]2CC[C@H](C1)N2C,"""11111111110001100110011100100000"""
317,DB01264,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1,"""11111111111011110111111110100110"""
318,DB01267,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,"""11111111100010011011111001010101"""
319,DB01275,NNC1=NN=CC2=CC=CC=C12,"""11010010000000000000001010000011"""
320,DB01291,CC(C)(C)NCC(O)C1=NC(CO)=C(O)C=C1,"""11111110101010100010000010100010"""
321,DB01297,CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1,"""11111110101010100010010010100010"""
322,DB01298,CCN1C=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC1=O,"""11111110100011010010011001010001"""
323,DB01303,C[N+](C)(C)CCO.CN1C2=C([N-]C=N2)C(=O)N(C)C1=O,"""11111111101010110010011000110101"""
324,DB01319,CC(C)CN(C[C@@H](OP(O)(O)=O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1,"""11111111111111110111110010100010"""
325,DB01324,CN1C(CSCC(F)(F)F)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O,"""11111100100011010010011001010001"""
326,DB01327,[H][C@]12SCC(CSC3=NN=C(C)S3)=C(N1C(=O)[C@H]2NC(=O)CN1C=NN=N1)C(O)=O,"""11111101100111110010011000110000"""
327,DB01330,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C1SC(S1)=C(C(N)=O)C(O)=O)OC)C(O)=O,"""11111111100111100010011000010000"""
328,DB01331,[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@]2(NC(=O)CC1=CC=CS1)OC)C(O)=O,"""11111111101111100010111000010000"""
329,DB01364,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,"""11111010110000110110000010100010"""
330,DB01367,C#CCN[C@@H]1CCC2=CC=CC=C12,"""11010010000000011000001010000011"""
331,DB01369,[H][C@@]12CCCN1C(=O)[C@@H](CC)NC(=O)[C@@H](NC(=O)C1=NC=CC=C1O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@]1([H])CC(=O)[C@]([H])(CS[C@@H]3CN4CCC3CC4)CN1C(=O)[C@H](CC1=CC=C(C=C1)N(C)C)N(C)C2=O)C1=CC=CC=C1,"""11111111110111111111111110110011"""
332,DB01394,COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,"""11111111111010100011011010100011"""
333,DB01395,[H][C@@]12C[C@]1([H])[C@@]1([H])[C@]3([H])[C@]4([H])C[C@]4([H])[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@]1([H])[C@@]1(C)CCC(=O)C=C21,"""01111101100000101011011001100001"""
334,DB01399,OC(=O)C1=CC=CC=C1OC(=O)C1=CC=CC=C1O,"""01111111100000000010010110000010"""
335,DB01401,[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,"""11111110101000100000000010100010"""
336,DB01406,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC3=C(C[C@]12C)C=NO3,"""11111100100010101010001000100001"""
337,DB01409,[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@]([H])(C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1,"""11111111100001100010011100100000"""
338,DB01419,FC(F)(F)C1=CC(=CC=C1)N1CCN(CCOC(=O)C2=CC=CC=C2NC2=C3C=CC(=CC3=NC=C2)C(F)(F)F)CC1,"""11111111101000010011111111010011"""
339,DB01438,NC1=NC(N)=C(C=C1)\N=N\C1=CC=CC=C1,"""11011110100010000000000010001010"""
340,DB01580,CC(C)NCC(O)COC1=CC=CC=C1OCC=C,"""11111110101000100010000010100010"""
341,DB01583,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,"""11111110100010000111101001000011"""
342,DB01587,CN1C2=C(C=C(Cl)C=C2)C2(OC(C)=CC(=O)N2CC1=O)C1=CC=CC=C1,"""11111111100010110010111011110111"""
343,DB01590,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC,"""11111111111010101110011000101100"""
344,DB01591,O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1,"""11111110100010011000101011010011"""
345,DB01595,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1,"""11111111100110010010011011000011"""
346,DB01598,[H][C@]12CC(SCC\N=C\N)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,"""11111101100011100110011000111000"""
347,DB01600,CC(C(O)=O)C1=CC=C(S1)C(=O)C1=CC=CC=C1,"""01111111100011000010010010000010"""
348,DB01601,CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,"""11111111111110111011110010110110"""
349,DB01604,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OCOC(=O)C(C)(C)C,"""11111111111101100110011110110010"""
350,DB01605,[H]C(=N[C@@H]1C(=O)N2[C@@H](C(=O)OCOC(=O)C(C)(C)C)C(C)(C)S[C@]12[H])N1CCCCCC1,"""11111111101001101110111100110100"""
351,DB01606,[H][C@@]12CC(=O)N1[C@@H](C(O)=O)[C@](C)(CN1C=CN=N1)S2(=O)=O,"""11111101100001110110011000110100"""
352,DB01611,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,"""11111110101000111011001011100011"""
353,DB01612,CCCCCON=O,"""11110000001000001000000000000000"""
354,DB01619,CN1CCC2=C(C1)C(C1=CC=CC=C21)C1=CC=CC=C1,"""11011110100010011000001011010011"""
355,DB01620,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,"""11011110100000111000000010110010"""
356,DB01623,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\C2=C\CCN2CCN(C)CC2)C=C1,"""11111110100011110010011010101011"""
357,DB01626,CN(CC#C)CC1=CC=CC=C1,"""11011010100000110001100010000010"""
358,DB01656,FC(F)OC1=C(OCC2CC2)C=C(C=C1)C(=O)NC1=C(Cl)C=NC=C1Cl,"""11111111100010000010011010000111"""
359,DB01764,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@H](C(C)C)[C@H](C)\C=C\C(=O)NC\C=C\C(\C)=C\[C@@H](O)CC(=O)CC1=NC(=CO1)C2=O,"""11111111111001110111111000101101"""
360,DB02300,O[C@H](\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)C1CC1,"""01111110110000101111101010101010"""
361,DB03147,CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO[P@](O)(=O)O[P@@](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2,"""11111111111110110010111010010111"""
362,DB03619,[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@H](O)CC[C@]12C,"""01111100110000101110011000100000"""
363,DB03754,NC(CO)(CO)CO,"""10111100101000000010000000000000"""
364,DB04574,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OS(O)(=O)=O)C=C3,"""01111101100011101011011000100000"""
365,DB04575,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC1CCCC1)C=C3,"""01111110100010101011101000100000"""
366,DB04838,CC1CC(CC(C)(C)C1)OC(=O)C(O)C1=CC=CC=C1,"""01111111100000100011110110100010"""
367,DB04841,FC1=CC=C(C=C1)C(N1CCN(C\C=C\C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,"""11011110100010010000101011011011"""
368,DB04843,C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,"""11111111100000101010010110100010"""
369,DB04854,CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N,"""11111110101011100010010010100010"""
370,DB04855,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,"""11111111101011111011011011100011"""
371,DB04890,OC(=O)CCCN1CCC(CC1)OC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,"""11111111100010011011110110010010"""
372,DB04946,COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O,"""11111110101010111001001001100011"""
373,DB05013,[H][C@@]12C[C@@H](C)[C@]34C=C(C)[C@H](OC(=O)C(\C)=C/C)[C@@]3(O)[C@H](O)C(CO)=C[C@@]([H])(C4=O)[C@]1([H])C2(C)C,"""00111101111010100110011100101001"""
374,DB05039,CCC1=C(CC)C=C2CC(CC2=C1)NC[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1,"""11111111110010101011111011000111"""
375,DB05246,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,"""11111111100000110010010010110010"""
376,DB05271,CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1,"""11111110100011011011101001000001"""
377,DB05812,[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,"""11111100100010110110001001100001"""
378,DB05990,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,"""01111100110000101011001000100000"""
379,DB06145,[H][C@@]1(CC[C@@H]([C@@H](C)O1)N(C)C)O[C@H]1\C=C\C=C\C[C@@H](C)OC(=O)C[C@@H](O)[C@H](OC)[C@@H](O[C@]2([H])O[C@H](C)[C@@H](O[C@@]3([H])C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@H]1C,"""11111101110000100111011100101000"""
380,DB06152,CC(CCC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1,"""11111110100010101011100010100010"""
381,DB06153,CN1CCC(CC1)=C1C2=C(CCC3=CC=CC=C13)SC=C2,"""11011110100011011001101011010011"""
382,DB06154,[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,"""11111100101000000010010000000000"""
383,DB06203,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,"""11111111100010011111011001010001"""
384,DB06204,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,"""11111110110000110110000010100010"""
385,DB06207,C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F,"""11111110111010001011111010000011"""
386,DB06209,CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1,"""11111111100011010011011001000001"""
387,DB06212,CC1=CC=CC=C1C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCC[C@@H](O)C2=C1C=CC(Cl)=C2,"""11111111100010101110111011110111"""
388,DB06216,CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,"""11111110100010010000001011010011"""
389,DB06218,COC[C@@H](NC(C)=O)C(=O)NCC1=CC=CC=C1,"""11111111101000100110110010100110"""
390,DB06228,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O,"""11111111101011010010110010010110"""
391,DB06282,OC(=O)COCCN1CCN(CC1)[C@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,"""11111111111010010011110110010010"""
392,DB06283,[H][C@]12CSSC[C@]3([H])NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CSSC[C@]([H])(NC(=O)[C@]([H])(CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)=N)NC1=O)C(N)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CO)NC3=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N2,"""11111111111111111111111010100110"""
393,DB06287,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC,"""11111101111010101110011000101100"""
394,DB06290,[H][C@]12C[C@]1(NC(=O)[C@]1([H])C[C@H](C[C@@]1([H])C(=O)N(C)CCCC\C=C/2)OC1=CC(=NC2=C1C=CC(OC)=C2C)C1=NC(=CS1)C(C)C)C(=O)NS(=O)(=O)C1CC1,"""11111111110101101010111001101111"""
395,DB06292,CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,"""01111110111010000111001011000011"""
396,DB06335,[H][C@@]12C[C@]1([H])N([C@@H](C2)C#N)C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,"""11111111100000000111011000000001"""
397,DB06410,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)[C@H](C)\C=C\[C@H](C)C(C)C,"""01111110110000101111001010101010"""
398,DB06414,CC1=CC(=CC(C)=C1OC1=C(Br)C(N)=NC(NC2=CC=C(C=C2)C#N)=N1)C#N,"""11111110100010100000101001110011"""
399,DB06589,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,"""11111110100011110010011011110011"""
400,DB06605,COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O,"""11111111101010001011111010010111"""
401,DB06637,NC1=CC=NC=C1,"""11010010000000000000000010000010"""
402,DB06689,NCCO.CCCCCCCC\C=C/CCCCCCCC(O)=O,"""11111100101000001010000000001000"""
403,DB06695,CCCCCCOC(=O)\N=C(\N)C1=CC=C(NCC2=NC3=C(C=CC(=C3)C(=O)N(CCC(=O)OCC)C3=NC=CC=C3)N2C)C=C1,"""11111111101010101011011110001111"""
