Drug id,indication_id
DB00014,C0678222
DB00014,C0019080
DB00014,C0021400
DB00014,C0014175
DB00014,C0042134
DB00014,C0007097
DB00035,C0028734
DB00035,C0206062
DB00035,C0011849
DB00035,C0011848
DB00035,C0011860
DB00035,C0032617
DB00067,C0019080
DB00067,C0011849
DB00067,C0011848
DB00067,C0014394
DB00067,C0032617
DB00175,C0004153
DB00175,C0011860
DB00175,C0345996
DB00175,C0020445
DB00178,C0206062
DB00178,C0011849
DB00178,C0011860
DB00178,C0002736
DB00181,C0030193
DB00181,C0037763
DB00181,C0026769
DB00181,C0242422
DB00181,C0002736
DB00181,C0007789
DB00186,C0917801
DB00186,C0037763
DB00186,C0003467
DB00186,C0027497
DB00186,C0002622
DB00186,C0085631
DB00186,C0030319
DB00186,C0038220
DB00190,C0027497
DB00190,C0242422
DB00198,C0206062
DB00198,C0021311
DB00198,C0021400
DB00198,C0002736
DB00200,C0011991
DB00200,C0006826
DB00200,C0020550
DB00200,C0024523
DB00200,C0235974
DB00200,C0002736
DB00200,C1384353
DB00201,C0030193
DB00201,C0003578
DB00207,C0032285
DB00207,C0037199
DB00207,C0206062
DB00207,C0021311
DB00207,C0011860
DB00207,C0000833
DB00207,C0021400
DB00207,C0041582
DB00207,C0029882
DB00207,C0040425
DB00207,C0007860
DB00207,C0041976
DB00207,C0271429
DB00207,C0002736
DB00209,C0042024
DB00210,C0702166
DB00213,C0014868
DB00213,C0021400
DB00214,C0020538
DB00214,C0013604
DB00214,C0035078
DB00214,C0021400
DB00214,C0002736
DB00215,C0013146
DB00215,C0442874
DB00215,C0206062
DB00215,C0011882
DB00220,C0206062
DB00221,C0004096
DB00221,C0006277
DB00222,C0011849
DB00222,C0002736
DB00224,C0021311
DB00238,C0021311
DB00239,C0021311
DB00244,C0206062
DB00244,C0009319
DB00244,C0011860
DB00244,C0041582
DB00244,C0002736
DB00245,C0040822
DB00245,C0242422
DB00245,C0002736
DB00246,C0036341
DB00248,C0242422
DB00248,C0033375
DB00248,C0001430
DB00248,C0002736
DB00251,C0021311
DB00253,C0009763
DB00253,C0036416
DB00253,C0014583
DB00259,C0042998
DB00260,C0002736
DB00261,C0002736
DB00266,C0005779
DB00267,C0021311
DB00273,C0149931
DB00273,C0206062
DB00273,C0002736
DB00277,C0004096
DB00277,C0006277
DB00277,C0034067
DB00280,C0003811
DB00282,C0678222
DB00282,C0011860
DB00282,C0026764
DB00285,C0149931
DB00285,C0030193
DB00285,C0003467
DB00285,C0030319
DB00285,C0001818
DB00285,C0002736
DB00287,C0009421
DB00287,C0017601
DB00287,C0028840
DB00287,C0002736
DB00289,C0206062
DB00302,C0019080
DB00302,C0002736
DB00308,C0004239
DB00308,C0016059
DB00310,C0013604
DB00310,C0023890
DB00310,C0017658
DB00310,C0027726
DB00310,C0156221
DB00310,C0002736
DB00316,C0030193
DB00316,C0206062
DB00316,C0004096
DB00316,C0011860
DB00319,C0021311
DB00321,C0149931
DB00321,C0917801
DB00321,C0016053
DB00321,C0030193
DB00321,C0442874
DB00321,C0206062
DB00321,C0851578
DB00321,C0011860
DB00321,C0011882
DB00321,C0014394
DB00322,C0001418
DB00322,C0006826
DB00322,C0002736
DB00331,C0206062
DB00331,C0011849
DB00333,C0030193
DB00333,C0002736
DB00335,C0149931
DB00335,C0002962
DB00335,C0004153
DB00335,C0016059
DB00335,C0039240
DB00335,C0011860
DB00335,C0878544
DB00340,C0242422
DB00341,C0035455
DB00341,C0042109
DB00341,C0206062
DB00341,C1260880
DB00341,C0037383
DB00341,C0002103
DB00347,C0014553
DB00353,C0206062
DB00353,C0019080
DB00354,C0012833
DB00354,C0027497
DB00354,C0026603
DB00355,C0021311
DB00356,C0030193
DB00363,C0036341
DB00364,C0013395
DB00364,C0021400
DB00364,C0041582
DB00364,C0013295
DB00364,C0002736
DB00368,C0036983
DB00368,C0002736
DB00369,C0035333
DB00370,C0013146
DB00370,C0003467
DB00370,C0030319
DB00370,C0851578
DB00370,C0021400
DB00370,C0033893
DB00370,C0740858
DB00373,C0149931
DB00373,C0020538
DB00373,C0009421
DB00373,C0017601
DB00373,C0028840
DB00376,C0242422
DB00381,C0002962
DB00383,C0037763
DB00383,C0041582
DB00384,C0013604
DB00384,C0023890
DB00384,C0027726
DB00384,C0002736
DB00385,C0006826
DB00387,C0242422
DB00388,C0033117
DB00390,C0206062
DB00390,C0016059
DB00390,C0011860
DB00392,C0242422
DB00392,C0002736
DB00395,C0030193
DB00399,C0029456
DB00399,C0026764
DB00399,C0002736
DB00405,C0020517
DB00405,C0018621
DB00408,C0036341
DB00411,C0009421
DB00411,C0017601
DB00411,C0002736
DB00419,C0206062
DB00419,C0011860
DB00421,C0013604
DB00421,C0027726
DB00421,C0702166
DB00421,C0021400
DB00421,C0001430
DB00421,C0002736
DB00424,C0035455
DB00424,C0012813
DB00424,C0010709
DB00424,C0030305
DB00424,C0242422
DB00424,C0041582
DB00424,C0002736
DB00425,C0917801
DB00427,C0035455
DB00427,C0013604
DB00427,C0002994
DB00427,C0206062
DB00427,C0009763
DB00427,C0002103
DB00427,C0002736
DB00429,C0002736
DB00430,C0021311
DB00434,C0035455
DB00434,C0013604
DB00434,C0002994
DB00434,C0206062
DB00434,C0002792
DB00434,C0009763
DB00434,C0002103
DB00435,C1145670
DB00436,C0020538
DB00436,C0013604
DB00437,C0018099
DB00437,C0006826
DB00437,C0024299
DB00438,C0031154
DB00438,C0021311
DB00441,C0001418
DB00441,C0006826
DB00441,C0029925
DB00444,C0023418
DB00445,C0678222
DB00449,C0009421
DB00449,C0017601
DB00451,C0020676
DB00451,C0006826
DB00451,C0002736
DB00451,C0549473
DB00452,C0021311
DB00452,C0010043
DB00452,C0005741
DB00452,C0549398
DB00454,C0030193
DB00454,C0011860
DB00457,C0020538
DB00457,C0004096
DB00458,C0030193
DB00458,C0027796
DB00458,C0442874
DB00458,C0206062
DB00458,C0030319
DB00458,C0001818
DB00458,C0011882
DB00458,C0036341
DB00458,C0005586
DB00458,C0014394
DB00458,C0032768
DB00458,C0006370
DB00458,C0002736
DB00459,C0033860
DB00461,C0029408
DB00462,C0027497
DB00462,C0041582
DB00462,C0026603
DB00462,C0002736
DB00465,C0029408
DB00465,C0030193
DB00465,C0038013
DB00465,C0025345
DB00468,C0026821
DB00469,C0029408
DB00469,C0030193
DB00471,C0035455
DB00471,C0004096
DB00471,C0002103
DB00471,C0002736
DB00474,C0002736
DB00476,C0029408
DB00476,C0016053
DB00476,C0030193
DB00476,C0003467
DB00476,C0442874
DB00476,C0026858
DB00476,C0042024
DB00480,C0026764
DB00480,C0002736
DB00484,C0041834
DB00484,C0009421
DB00484,C0017601
DB00484,C0028840
DB00487,C0004623
DB00487,C0041976
DB00489,C0016059
DB00489,C0021400
DB00489,C0002736
DB00491,C0011849
DB00492,C0206062
DB00492,C0011849
DB00492,C0011860
DB00492,C0001925
DB00492,C0002736
DB00493,C0021311
DB00493,C0034186
DB00493,C0002736
DB00495,C0021311
DB00500,C0029408
DB00500,C0002736
DB00502,C0206062
DB00502,C0036341
DB00502,C0002736
DB00514,C0010200
DB00514,C0020517
DB00514,C0002736
DB00515,C0006826
DB00515,C0699885
DB00517,C0041582
DB00519,C0206062
DB00519,C0011849
DB00519,C0011860
DB00519,C0001925
DB00519,C0002736
DB00520,C0004030
DB00521,C0009421
DB00521,C0017601
DB00521,C0028840
DB00529,C0021311
DB00529,C0035333
DB00535,C0032285
DB00535,C0037199
DB00535,C0206062
DB00535,C0006277
DB00535,C0021311
DB00535,C0021400
DB00535,C0029882
DB00535,C0040425
DB00536,C0004093
DB00536,C0151786
DB00536,C0026896
DB00540,C0030193
DB00540,C0027796
DB00543,C0003467
DB00543,C0002736
DB00544,C0006826
DB00544,C0007117
DB00544,C0021400
DB00544,C0002736
DB00548,C0206062
DB00548,C0011860
DB00548,C0702166
DB00551,C0021311
DB00557,C0003467
DB00557,C0027497
DB00557,C0206062
DB00557,C0002736
DB00560,C0032285
DB00560,C0021311
DB00562,C0020538
DB00562,C0013604
DB00563,C0678222
DB00563,C0003864
DB00563,C0009421
DB00563,C0033860
DB00563,C0024299
DB00563,C0001430
DB00563,C1261473
DB00563,C0026948
DB00563,C0007097
DB00563,C0002736
DB00563,C0008497
DB00570,C0678222
DB00570,C0009421
DB00570,C0024299
DB00570,C1261473
DB00570,C0026948
DB00570,C0027819
DB00573,C0029408
DB00573,C0030193
DB00573,C0206062
DB00573,C0011860
DB00573,C0002736
DB00575,C0030193
DB00575,C0006826
DB00575,C0002736
DB00581,C0009421
DB00581,C0006826
DB00581,C0023890
DB00581,C0085584
DB00581,C0002736
DB00582,C0021311
DB00582,C0004030
DB00585,C0038358
DB00585,C0021400
DB00585,C0013295
DB00588,C0035455
DB00588,C0004096
DB00588,C0021400
DB00588,C0002103
DB00590,C0028734
DB00593,C0014553
DB00593,C0014544
DB00596,C0033860
DB00600,C0042900
DB00606,C0013604
DB00606,C0023890
DB00606,C0002736
DB00612,C0002962
DB00612,C0206062
DB00612,C0016059
DB00612,C0011860
DB00617,C0014553
DB00618,C0006277
DB00618,C0004623
DB00618,C0702166
DB00618,C0021400
DB00618,C0024198
DB00618,C0002736
DB00618,C0018081
DB00619,C0009421
DB00619,C0023418
DB00619,C0016059
DB00619,C1261473
DB00630,C0029456
DB00634,C0009763
DB00634,C0005741
DB00634,C0022568
DB00634,C0085166
DB00641,C0002962
DB00641,C0004153
DB00641,C0011849
DB00641,C0022661
DB00641,C0011860
DB00641,C0003486
DB00641,C0345996
DB00641,C0002736
DB00641,C0020445
DB00645,C0002736
DB00651,C0004096
DB00651,C0006277
DB00651,C0034067
DB00661,C0003811
DB00661,C0002962
DB00661,C0004239
DB00661,C0016059
DB00661,C0039240
DB00661,C0009088
DB00661,C0002736
DB00666,C0206062
DB00666,C0014175
DB00670,C0038358
DB00670,C0013295
DB00674,C0206062
DB00674,C0011860
DB00675,C0678222
DB00675,C0007097
DB00678,C0011849
DB00678,C0033687
DB00678,C0149721
DB00678,C0011881
DB00682,C0016059
DB00682,C0013922
DB00686,C0030193
DB00686,C0010709
DB00689,C0021311
DB00692,C0002736
DB00693,C0021400
DB00694,C0206062
DB00696,C0149931
DB00703,C0009421
DB00703,C0017601
DB00705,C0021311
DB00717,C0029456
DB00717,C0030193
DB00717,C0011860
DB00717,C0014175
DB00717,C0002736
DB00719,C0035455
DB00719,C0027424
DB00719,C0002103
DB00725,C0038358
DB00725,C0013295
DB00726,C0003467
DB00735,C0040259
DB00735,C1384589
DB00737,C0012833
DB00737,C0027497
DB00737,C0022893
DB00737,C0026603
DB00748,C0035455
DB00748,C0013604
DB00748,C0002994
DB00748,C0206062
DB00748,C0009763
DB00748,C0002103
DB00748,C0002736
DB00763,C0020550
DB00763,C0018021
DB00763,C0002736
DB00763,C0040145
DB00768,C0035455
DB00768,C0033774
DB00768,C0009763
DB00768,C0002103
DB00771,C0030193
DB00771,C0012813
DB00771,C0000737
DB00771,C0026821
DB00771,C0041582
DB00771,C0002736
DB00773,C0006826
DB00773,C0024299
DB00773,C1621958
DB00773,C0002736
DB00777,C0917801
DB00780,C0003467
DB00780,C0005586
DB00780,C0031212
DB00782,C0020458
DB00782,C0026821
DB00782,C0014394
DB00782,C0002736
DB00784,C0029408
DB00784,C0030193
DB00784,C0206062
DB00784,C0011860
DB00784,C0013390
DB00787,C0019360
DB00787,C0019348
DB00787,C0022568
DB00787,C0019342
DB00789,C0002736
DB00790,C0206062
DB00790,C0011860
DB00790,C0085580
DB00790,C0002736
DB00795,C0003864
DB00796,C0149721
DB00796,C0011881
DB00796,C0002736
DB00800,C0020540
DB00808,C0021400
DB00808,C0002736
DB00811,C0019158
DB00811,C0023890
DB00811,C0021311
DB00811,C0019189
DB00811,C0019196
DB00816,C0004096
DB00816,C0006277
DB00816,C0034067
DB00825,C0030193
DB00825,C0010200
DB00828,C0010709
DB00828,C0021311
DB00833,C0032285
DB00833,C0021311
DB00835,C0035455
DB00835,C0033774
DB00835,C0037383
DB00835,C0002103
DB00836,C0011991
DB00836,C0014335
DB00836,C0017160
DB00836,C0021390
DB00836,C0002736
DB00838,C0011860
DB00841,C0018802
DB00842,C0003467
DB00842,C0002736
DB00843,C0206062
DB00843,C0242422
DB00843,C0011860
DB00843,C0002736
DB00844,C0030193
DB00844,C0011860
DB00849,C0003467
DB00849,C0014544
DB00849,C0002736
DB00850,C0027497
DB00854,C0030193
DB00854,C0011860
DB00855,C0011860
DB00868,C0010200
DB00869,C0009421
DB00869,C0017601
DB00869,C0028840
DB00869,C0002736
DB00871,C0006277
DB00871,C0034067
DB00871,C0002736
DB14596,C0030193
DB00876,C0011881
DB00876,C0002736
DB00887,C0013604
DB00887,C0027726
DB00891,C0034212
DB00891,C0085652
DB00898,C0030193
DB00898,C0027796
DB00898,C0040997
DB00898,C0006826
DB00900,C0021311
DB00915,C0242422
DB00915,C0021311
DB00915,C0021400
DB00915,C0002736
DB00916,C0031090
DB00916,C0021311
DB00916,C0040921
DB00916,C0002736
DB00917,C0002736
DB00920,C0033774
DB00920,C0206062
DB00920,C0004096
DB00920,C0009763
DB00920,C0002736
DB00923,C0021311
DB00924,C0016053
DB00924,C0030193
DB00924,C0037763
DB00924,C0206062
DB00924,C0002736
DB00924,C0007789
DB00925,C0085580
DB00925,C0031511
DB00927,C0014868
DB00927,C0206062
DB00927,C0038358
DB00927,C0021400
DB00927,C0027651
DB00927,C0013295
DB00927,C0002736
DB00929,C0029408
DB00929,C0008767
DB00929,C0038358
DB00929,C0013295
DB00929,C0002736
DB00938,C0004096
DB00942,C0242422
DB00944,C0009421
DB00944,C0017601
DB00949,C0014544
DB00953,C0149931
DB00964,C0009421
DB00964,C0017601
DB00964,C0002736
DB00972,C0035455
DB00972,C0033774
DB00972,C0009763
DB00972,C0002103
DB00973,C0016059
DB00973,C0345996
DB00973,C0002736
DB00973,C0020445
DB00975,C0002962
DB00975,C0002736
DB00977,C0029456
DB00977,C0011860
DB00977,C0702166
DB00982,C0702166
DB00985,C0027497
DB00985,C0026603
DB00988,C0018802
