Drug id,indication_id
DB00988,C0011860
DB00991,C0029408
DB00991,C0030193
DB00993,C0003864
DB01000,C0004623
DB01003,C0004096
DB01003,C0009763
DB01003,C0022568
DB01003,C0002736
DB01005,C0007097
DB01010,C0004093
DB01010,C0026896
DB01010,C0002736
DB01012,C0022661
DB01012,C0011860
DB01012,C0020502
DB01012,C0007097
DB01012,C0002736
DB01013,C0033860
DB01013,C0011860
DB01015,C0032285
DB01015,C0011991
DB01015,C0010709
DB01015,C0006277
DB01015,C0014335
DB01015,C0021311
DB01015,C0029882
DB01015,C0271429
DB01016,C0011849
DB01020,C0002962
DB01035,C0003811
DB01039,C0016059
DB01039,C0002736
DB01045,C0004623
DB01050,C0149931
DB01050,C0678222
DB01050,C0029408
DB01050,C0030193
DB01050,C0010709
DB01050,C0206062
DB01050,C0016059
DB01050,C0040460
DB01050,C0242422
DB01050,C0011860
DB01050,C0021400
DB01050,C0033893
DB01050,C0013390
DB01050,C0038012
DB01050,C0010674
DB01056,C0003811
DB01057,C0009421
DB01057,C0017601
DB01059,C0021311
DB01061,C0021311
DB01061,C0021400
DB01063,C0018524
DB01063,C0002736
DB01070,C0029456
DB01070,C0029442
DB01070,C0001122
DB01070,C0002736
DB01076,C0002962
DB01076,C0004153
DB01076,C0011849
DB01076,C0022661
DB01076,C0011860
DB01076,C0003486
DB01076,C0345996
DB01076,C0020445
DB01077,C0037929
DB01078,C0003811
DB01080,C0002736
DB01084,C0009763
DB01091,C0033774
DB01091,C0021311
DB01091,C0040259
DB01091,C1384589
DB01092,C0016059
DB01092,C0021400
DB01095,C0004153
DB01098,C0002962
DB01098,C0004153
DB01098,C0011849
DB01098,C0022661
DB01098,C0011860
DB01098,C0003486
DB01098,C0345996
DB01098,C0002736
DB01098,C0020445
DB01104,C0149931
DB01104,C0016053
DB01104,C0003467
DB01104,C0442874
DB01104,C0030319
DB01104,C0011882
DB01112,C0037199
DB01112,C0699744
DB01112,C0006277
DB01112,C0004623
DB01112,C0040425
DB01112,C0018081
DB01114,C0035455
DB01114,C0004096
DB01114,C0018621
DB01115,C0002962
DB01117,C0032285
DB01117,C0010709
DB01117,C0206062
DB01117,C0011860
DB01117,C0002736
DB01119,C0002736
DB01121,C0014544
DB01122,C0004093
DB01122,C0151786
DB01122,C0026896
DB01125,C0016059
DB01125,C0013922
DB01127,C0006846
DB01127,C0040259
DB01127,C0040262
DB01127,C1384589
DB01128,C0006826
DB01131,C0011860
DB01138,C0003864
DB01138,C0018099
DB01138,C0003868
DB01148,C0030193
DB01148,C0028734
DB01148,C0013428
DB01148,C0010709
DB01148,C0042024
DB01148,C0033581
DB01148,C0041976
DB01150,C0032285
DB01150,C0021311
DB01150,C0021400
DB01156,C0011849
DB01156,C0005586
DB01156,C0002736
DB01156,C0085159
DB01158,C0003811
DB01158,C0016059
DB01158,C0042510
DB01158,C0002736
DB01162,C0005001
DB01164,C0021400
DB01165,C0021311
DB01170,C0011860
DB01173,C0030193
DB01175,C0003467
DB01176,C0012833
DB01176,C0027497
DB01176,C0026603
DB01181,C0009421
DB01181,C0006826
DB01181,C0024299
DB01181,C0699885
DB01181,C1261473
DB01181,C0002736
DB01181,C0029925
DB01182,C0003811
DB01182,C0016059
DB01182,C0021400
DB01182,C0002736
DB01194,C0009421
DB01194,C0017601
DB01194,C0028840
DB01197,C0011881
DB01197,C0020545
DB01198,C0917801
DB01202,C0014544
DB01202,C0014550
DB01202,C0002736
DB01203,C0002962
DB01203,C0021400
DB01205,C0002736
DB01210,C0009421
DB01210,C0017601
DB01210,C0028840
DB01211,C0032285
DB01211,C0037199
DB01211,C0206062
DB01211,C0006277
DB01211,C0021311
DB01211,C0011860
DB01211,C0014038
DB01211,C0021400
DB01211,C0041582
DB01211,C0029882
DB01211,C0013295
DB01211,C0040425
DB01211,C0014118
DB01211,C0024198
DB01211,C0043167
DB01211,C0271429
DB01211,C0002736
DB01211,C0010418
DB01212,C0032285
DB01212,C0021311
DB01212,C0021400
DB01214,C0009421
DB01214,C0017601
DB01214,C0028840
DB01216,C0002170
DB01216,C0005001
DB01216,C0040771
DB01222,C0206062
DB01222,C0020517
DB01222,C0004096
DB01222,C0009319
DB01222,C0011860
DB01222,C0041582
DB01222,C0018621
DB01223,C0004096
DB01223,C0006277
DB01223,C0034067
DB01224,C0003467
DB01224,C1269683
DB01224,C0242422
DB01224,C0036341
DB01224,C0005586
DB01235,C0242422
DB01237,C0010200
DB01237,C0018621
DB01240,C0036421
DB01240,C0020542
DB01241,C0030305
DB01241,C0016059
DB01241,C0002736
DB01250,C0009319
DB01250,C0041582
DB01250,C0021390
DB01256,C0021099
DB01264,C0206062
DB01264,C0021311
DB01267,C0036341
DB01275,C0085580
DB01291,C0004096
DB01297,C0003811
DB01298,C0021311
DB01303,C0004096
DB01303,C0006277
DB01303,C0034067
DB01319,C0021311
DB01319,C0021400
DB01319,C0002736
DB01324,C0013604
DB01327,C0004623
DB01327,C0011860
DB01327,C0002736
DB01330,C0004623
DB01331,C0021311
DB01364,C0004096
DB01367,C0242422
DB01369,C0004623
DB01394,C0030193
DB01394,C0018099
DB01394,C0206062
DB01394,C0031046
DB01394,C0345996
DB01394,C0002736
DB01395,C0029456
DB01395,C0011860
DB01395,C0702166
DB01395,C0014175
DB01395,C0013390
DB01395,C0002736
DB01399,C0029408
DB01401,C0030193
DB01401,C0003864
DB01401,C0002736
DB01406,C0013604
DB01406,C0010709
DB01406,C0002994
DB01406,C0016059
DB01406,C0014175
DB01406,C0002736
DB01409,C0004096
DB01419,C0030193
DB01419,C0206062
DB01419,C0011860
DB01438,C0030193
DB01438,C0021311
DB01580,C0003811
DB01580,C0003467
DB01580,C0002962
DB01583,C0020676
DB01583,C0206062
DB01583,C0006826
DB01583,C0020550
DB01583,C0018021
DB01583,C0040147
DB01583,C0002736
DB01583,C0549473
DB01587,C0003467
DB01590,C0678222
DB01590,C0023798
DB01590,C0007097
DB01590,C0004114
DB01591,C0042024
DB01595,C0917801
DB01598,C0004623
DB01598,C0014118
DB01600,C0030193
DB01601,C0021311
DB01601,C0002736
DB01604,C0032285
DB01604,C0006277
DB01604,C0021311
DB01604,C0149514
DB01604,C0021400
DB01604,C0041976
DB01605,C0021311
DB01606,C0007642
DB01606,C0032285
DB01606,C0021311
DB01606,C0004626
DB01606,C0003615
DB01606,C0014179
DB01611,C0041834
DB01611,C0003864
DB01612,C0002962
DB01619,C0033774
DB01619,C0042109
DB01619,C0020517
DB01619,C0037383
DB01620,C0020517
DB01620,C0021400
DB01623,C0036341
DB01626,C0011860
DB01656,C0006277
DB01656,C0021400
DB01764,C0004623
DB02300,C0033860
DB02300,C0011860
DB03147,C0005741
DB03147,C0022568
DB03619,C0011860
DB03754,C0001122
DB03754,C0220981
DB04574,C0029456
DB04574,C0011860
DB04574,C0020619
DB04574,C0002736
DB04575,C0020040
DB04575,C0006826
DB04575,C0002736
DB04838,C0003850
DB04838,C0026821
DB04841,C0149931
DB04841,C0014544
DB04843,C0041582
DB04854,C0018099
DB04855,C0016059
DB04890,C0033774
DB04890,C0009763
DB04946,C0036341
DB05013,C0022602
DB05039,C0006277
DB05039,C0034067
DB05246,C0014553
DB05271,C0242422
DB05271,C0011860
DB05812,C0006826
DB05990,C0019158
DB05990,C0016059
DB05990,C0008311
DB05990,C0002736
DB06145,C0021311
DB06152,C0003850
DB06152,C0031542
DB06152,C0040046
DB06153,C0149931
DB06154,C0002962
DB06203,C0011849
DB06204,C0030193
DB06204,C0442874
DB06204,C0011860
DB06207,C0005001
DB06209,C0002962
DB06209,C0019080
DB06212,C0023890
DB06212,C0021400
DB06216,C0036341
DB06216,C0005586
DB06216,C0036337
DB06218,C0014544
DB06228,C0016059
DB06228,C0013922
DB06228,C0002736
DB06282,C0035455
DB06282,C0206062
DB06282,C0002103
DB06282,C0002736
DB06283,C0030193
DB06287,C0678222
DB06287,C0003864
DB06287,C0026764
DB06287,C0024299
DB06287,C0007097
DB06287,C0002736
DB06290,C0019158
DB06290,C0023890
DB06290,C0021311
DB06290,C0019189
DB06290,C0019196
DB06290,C0002736
DB06292,C0011849
DB06335,C0011849
DB06410,C0022661
DB06410,C0020502
DB06414,C0021311
DB06589,C0009421
DB06589,C0006826
DB06589,C1261473
DB06605,C0016059
DB06605,C0013922
DB06637,C0026769
DB06637,C0011860
DB06689,C0019080
DB06695,C0016059
DB06695,C0011860
DB06695,C0013922
DB06695,C0002736
DB06699,C0006826
DB06702,C0042024
DB06706,C0149931
DB06706,C0033893
DB06710,C0678222
DB06710,C0024902
DB06710,C0002736
DB06714,C0035455
DB06714,C0020517
DB06714,C0027424
DB06714,C0002103
DB06729,C0004623
DB06766,C0033774
DB06766,C0009763
DB06771,C0032285
DB06771,C0009763
DB06771,C0021400
DB06771,C0009768
DB06772,C0006826
DB06774,C0030193
DB06774,C0027796
DB06775,C0206062
DB06781,C0030193
DB06787,C0011991
DB06787,C0008767
DB06787,C0041582
DB06791,C0001206
DB06809,C0026764
DB06809,C0024299
DB06817,C0021311
DB06817,C0002736
DB06827,C0021311
DB07565,C0004623
DB08439,C0030193
DB08799,C0027424
DB08799,C0009763
DB08816,C0002736
DB08819,C0009421
DB08819,C0017601
DB08819,C0021400
DB08819,C0028840
DB08820,C0010709
DB08820,C0016059
DB08820,C0010674
DB08860,C0002962
DB08860,C0004153
DB08860,C0011849
DB08860,C0022661
DB08860,C0011860
DB08860,C0003486
DB08860,C0345996
DB08860,C0002736
DB08860,C0020445
DB08864,C0021311
DB08867,C0016059
DB08867,C0042133
DB08874,C0011991
DB08874,C0021311
DB08877,C0016059
DB08877,C0040028
DB08880,C0026769
DB08881,C0006826
DB08882,C0001122
DB08882,C0011849
DB08882,C0220982
DB08893,C0042024
DB08896,C0206062
DB08896,C0006826
DB08896,C0021400
DB08896,C0007097
DB08896,C0002736
DB08897,C0006277
DB08897,C0034067
DB08899,C0006826
DB08906,C0035455
DB08906,C0004096
DB08906,C0021400
DB08906,C0002103
DB08907,C0001122
DB08907,C0011849
DB08907,C0220982
DB08907,C0011881
DB08907,C0001925
DB08910,C0026764
DB08911,C0006826
DB08911,C0549473
DB08916,C0006826
DB08916,C0149925
DB08930,C0206062
DB08930,C0021311
DB08931,C0020542
DB08931,C0009782
DB08933,C0021311
DB08933,C0040259
DB08934,C0019158
DB08934,C0023890
DB08934,C0021311
DB08934,C0019189
DB08934,C0019196
DB08934,C0002736
DB09027,C0023890
DB09027,C0002736
DB09038,C0011849
DB09038,C0002736
DB09040,C0021311
DB09040,C0040261
DB09049,C0030193
DB09049,C0006826
DB09053,C0019080
DB09053,C0006826
DB09053,C0024299
DB09053,C0002736
DB09054,C0024299
DB09060,C0032285
DB09060,C0021311
DB09060,C0034186
DB09060,C0002736
DB09063,C0006826
DB09063,C0024299
DB09063,C0149925
DB09063,C0002736
DB09065,C0021311
DB09072,C0027404
DB09072,C0007384
DB09074,C0678222
DB09074,C0029925
DB09075,C0016059
DB09075,C0013922
DB09075,C0002736
DB09079,C0001418
DB09079,C0006826
DB09079,C0016059
DB09080,C0004096
DB09080,C0006277
DB09080,C0034067
DB09082,C0004096
DB09082,C0006277
DB09082,C0034067
DB09082,C0021400
DB09082,C0002736
DB09083,C0878544
DB09083,C0002736
DB09086,C0002736
DB09096,C0206062
DB09096,C0011860
DB09096,C0702166
DB09101,C0021311
DB09118,C0014544
DB09118,C0014550
DB09123,C0014175
DB09167,C0003467
DB09183,C0023890
DB09195,C0003467
DB09195,C0018524
DB09195,C1456784
DB09212,C0030193
DB09257,C0006826
DB09280,C0010709
DB09280,C0016059
DB09280,C0010674
DB09292,C0002736
DB09299,C0019158
DB09299,C0021311
DB09299,C0019163
DB09299,C0019189
DB09299,C0002736
DB09324,C0032285
DB09324,C0021311
DB09330,C0006826
DB09330,C0149925
DB09332,C0010709
DB09332,C0009319
DB09332,C0016059
DB09332,C0014335
DB09332,C0041582
DB09332,C0016169
DB09332,C0010674
DB09345,C0030193
DB09345,C0033774
DB09460,C0011603
DB09460,C0013595
DB09488,C0035455
DB09488,C1260880
DB09488,C0027424
DB09488,C0037383
DB09488,C0002103
DB09510,C0021311
DB09513,C0021311
DB09517,C0022661
DB09517,C0011860
DB09555,C0035455
DB09555,C0013604
DB09555,C0002994
DB09555,C0206062
DB09555,C0009763
DB09555,C0002103
DB11071,C0030193
DB11079,C0030193
DB11079,C0009938
DB11085,C0013595
DB11085,C0702166
DB11090,C0002736
DB11157,C0002170
DB11157,C0033860
DB11157,C0002736
DB11160,C0030193
DB11160,C0003864
DB11160,C0010200
DB11160,C0026821
DB11201,C0030193
DB11201,C0003864
DB11201,C0027796
DB11201,C0016059
DB11217,C0162834
DB11235,C0035455
DB11235,C0002103
DB11254,C0030193
DB11254,C0006826
DB11254,C0021311
DB11274,C0149931
DB11274,C0242422
DB11323,C0030193
DB11323,C0002736
DB11327,C0221244
DB11328,C0017181
DB11328,C0019080
DB11328,C0042345
DB11359,C0002736
DB11574,C0021311
DB11575,C0021311
DB11584,C0028754
DB11584,C0015672
DB11587,C0004096
DB11587,C0006277
DB11587,C0149514
DB11590,C0002736
DB11611,C0314719
DB11611,C0009763
DB11614,C0035455
DB11614,C0002103
DB11614,C0002736
DB11619,C0014175
DB13146,C0006826
DB13146,C0021400
DB13155,C0002736
DB13158,C0041834
DB13158,C0033774
DB13158,C0314719
DB13158,C0013595
DB13179,C0004623
DB13257,C0206062
DB13872,C0917801
DB13908,C0021311
DB13931,C0009421
DB13931,C0017601
DB13931,C0028840
DB13943,C0020619
DB13943,C0029191
DB13943,C0010417
DB13944,C0678222
DB13944,C0029936
DB13944,C0020619
DB13944,C0029191
DB13944,C0002736
DB13944,C0010417
DB13949,C0022661
DB13967,C0678222
DB13967,C0002736
DB14019,C0027497
DB14019,C0006826
DB14019,C0011860
DB14507,C0005586
DB14509,C0005586
DB14520,C0022661
DB14520,C0002736
DB14754,C0027404
DB14754,C0037315
DB15617,C0022661
DB15617,C0011860
DB15617,C0002736
DB15690,C0678222
DB15690,C0021400
DB15982,C0013604
DB15982,C0002994
DB15982,C0002736
DB16019,C0006826
DB16019,C0002736