ID,Protein
DB00014,P22888
DB00014,P22888
DB00014,P30968
DB00014,P30968
DB00035,P30518
DB00035,P37288
DB00035,P47901
DB00067,P30518
DB00067,P37288
DB00067,P47901
DB00067,P30559
DB00175,P04035
DB00175,Q92769
DB00178,P12821
DB00178,P46663
DB00181,O75899
DB00181,P61073
DB00181,Q9UBS5
DB00186,P14867
DB00186,P47869
DB00186,P34903
DB00186,P48169
DB00186,P31644
DB00186,Q16445
DB00186,P18505
DB00186,P47870
DB00186,P28472
DB00186,O14764
DB00186,P78334
DB00186,Q8N1C3
DB00186,P18507
DB00186,Q99928
DB00186,O00591
DB00186,Q9UN88
DB00186,P14867
DB00186,P47869
DB00186,P34903
DB00186,P31644
DB00186,Q8N1C3
DB00186,P18507
DB00186,Q99928
DB00190,P20711
DB00198,P11485
DB00198,Q99519
DB00198,Q9Y3R4
DB00200,Q99707
DB00200,P22033
DB00200,Q8IVH4
DB00200,P20061
DB00200,Q9BXJ7
DB00200,O60494
DB00200,Q9Y4U1
DB00201,P30542
DB00201,P29274
DB00201,P29275
DB00201,P0DMS8
DB00201,Q01064
DB00201,Q08499
DB00201,Q13370
DB00201,O76074
DB00201,Q07343
DB00201,P21817
DB00201,P54750
DB00201,Q01064
DB00201,Q14123
DB00201,Q9Y233
DB00201,P27815
DB00201,Q07343
DB00201,Q08493
DB00201,Q08499
DB00201,Q9NP56
DB00201,O00408
DB00201,Q14432
DB00201,Q13370
DB00201,O76074
DB00201,P51160
DB00201,Q9HCR9
DB00201,Q13946
DB00201,O60658
DB00201,O95263
DB00201,O76083
DB00201,P16499
DB00201,P35913
DB00201,P78527
DB00201,O00329
DB00201,P42336
DB00201,P42338
DB00201,Q14643
DB00201,Q14571
DB00201,Q14573
DB00201,Q13315
DB00207,Q9UM07
DB00209,P20309
DB00209,P11229
DB00210,P10826
DB00210,P13631
DB00210,P28702
DB00210,P48443
DB00210,P19793
DB00210,P05412
DB00210,O60603
DB00210,P10276
DB00210,P17174
DB00213,P20648
DB00213,O94760
DB00214,P55011
DB00214,Q13621
DB00215,P31645
DB00215,P35367
DB00220,O90777
DB00221,P08588
DB00221,P07550
DB00222,Q14654
DB00222,P48048
DB00222,Q09428
DB00224,Q72874
DB00238,Q72547
DB00239,P10613
DB00239,Q04782
DB00239,O75469
DB00244,P35354
DB00244,P23219
DB00244,P09917
DB00244,P37231
DB00244,O15111
DB00244,O14920
DB00244,P35228
DB00245,P11229
DB00245,Q01959
DB00245,P35367
DB00245,P31645
DB00245,P23975
DB00246,P14416
DB00246,P28223
DB00246,P08908
DB00246,P28221
DB00246,P28335
DB00246,P21728
DB00246,P21918
DB00246,P35462
DB00246,P21917
DB00246,P28222
DB00246,P28566
DB00246,P50406
DB00246,P34969
DB00246,P35367
DB00246,P35348
DB00246,P35368
DB00246,P08913
DB00246,P18089
DB00246,P18825
DB00246,P11229
DB00246,P08172
DB00246,P20309
DB00246,P08173
DB00246,P08912
DB00246,P46098
DB00246,O95264
DB00246,Q8WXA8
DB00246,Q70Z44
DB00246,A5X5Y0
DB00246,P47898
DB00248,P14416
DB00248,P41595
DB00248,P35462
DB00248,P28223
DB00248,P18089
DB00248,P28221
DB00248,P21917
DB00248,P08913
DB00248,P08908
DB00248,P18825
DB00248,P21918
DB00248,P21728
DB00248,P28222
DB00248,P28335
DB00248,P34969
DB00248,P35348
DB00248,P35368
DB00248,P25100
DB00248,P08588
DB00248,P07550
DB00248,P21728
DB00248,P21918
DB00251,P10613
DB00253,P04150
DB00259,P0AC13
DB00260,P0A6J8
DB00260,Q9L888
DB00261,Q14432
DB00266,Q9BQB6
DB00266,P15559
DB00266,Q08257
DB00267,P0AD68
DB00267,Q8XJ01
DB00273,P14867
DB00273,P35498
DB00273,Q9Y5Y9
DB00273,Q9UI33
DB00273,Q99250
DB00273,Q9NY46
DB00273,P35499
DB00273,Q14524
DB00273,Q01118
DB00273,Q9UQD0
DB00273,Q15858
DB00273,P39086
DB00273,Q13002
DB00273,Q13003
DB00273,Q16099
DB00273,Q16478
DB00273,P00918
DB00273,P22748
DB00273,Q13936
DB00273,Q01668
DB00273,O60840
DB00273,Q13698
DB00273,Q02641
DB00273,Q08289
DB00273,P54284
DB00273,O00305
DB00273,P00915
DB00273,P07451
DB00273,Q15878
DB00277,P30542
DB00277,P29274
DB00277,P29275
DB00277,Q07343
DB00277,O76074
DB00277,P27815
DB00277,Q14432
DB00277,Q92769
DB00277,Q99829
DB00277,Q8TCT9
DB00277,Q15155
DB00277,P09874
DB00277,Q7Z5B4
DB00277,Q9Y4R7
DB00280,Q14524
DB00280,P11229
DB00280,P08172
DB00280,P20309
DB00280,Q9NZV8
DB00280,Q9UK17
DB00280,Q12809
DB00280,P19652
DB00282,P14324
DB00282,O95749
DB00282,P42574
DB00282,P55211
DB00285,P31645
DB00285,P23975
DB00285,Q01959
DB00287,P43088
DB00289,P23975
DB00289,P31645
DB00289,Q05586
DB00289,Q12879
DB00289,Q13224
DB00289,Q14957
DB00289,O15399
DB00289,Q8TCU5
DB00289,O60391
DB00289,P48549
DB00289,P41145
DB00302,P00747
DB00308,Q13936
DB00308,Q02641
DB00308,Q12809
DB00308,P54289
DB00308,Q06432
DB00308,O00180
DB00308,Q9Y257
DB00308,Q9H252
DB00308,Q9NS40
DB00308,Q14654
DB00310,P00915
DB00310,Q13621
DB00316,P35354
DB00316,P23219
DB00316,Q15185
DB00316,Q8NER1
DB00319,Q75Y35
DB00319,P0A3M6
DB00319,Q8DNB6
DB00319,Q7CRA4
DB00321,P23975
DB00321,P31645
DB00321,P28223
DB00321,P08908
DB00321,P41143
DB00321,P41145
DB00321,P04629
DB00321,Q16620
DB00321,P35348
DB00321,P25100
DB00321,P08913
DB00321,P35367
DB00321,O43526
DB00321,Q09470
DB00321,P25021
DB00321,Q9H3N8
DB00321,Q99720
DB00321,P28335
DB00321,P35368
DB00321,P34969
DB00321,P28221
DB00321,P35372
DB00321,P28222
DB00321,P50406
DB00321,O43525
DB00321,P08909
DB00321,P11229
DB00321,P08172
DB00321,P20309
DB00321,P08173
DB00321,P08912
DB00321,Q12809
DB00321,Q9H252
DB00321,Q9NS40
DB00322,P04818
DB00331,Q16134
DB00331,Q9Y478
DB00331,P21695
DB00333,P35372
DB00333,Q05586
DB00333,Q12879
DB00333,Q13224
DB00333,Q14957
DB00333,O15399
DB00333,Q8TCU5
DB00333,O60391
DB00333,P41143
DB00333,P36544
DB00333,P46098
DB00333,P32297
DB00333,P43681
DB00333,P17787
DB00335,P08588
DB00335,P07550
DB00340,P11229
DB00340,P08172
DB00340,P20309
DB00340,P08173
DB00340,P08912
DB00341,P35367
DB00347,O43497
DB00353,P21728
DB00353,P41595
DB00354,P35367
DB00354,P11229
DB00355,P42971
DB00355,P05193
DB00355,Q47066
DB00356,Q12791
DB00363,P14416
DB00363,P28223
DB00363,P21728
DB00363,P35462
DB00363,P21917
DB00363,P08908
DB00363,P28222
DB00363,P28221
DB00363,P28566
DB00363,P46098
DB00363,P28335
DB00363,P50406
DB00363,P34969
DB00363,P35367
DB00363,Q9H3N8
DB00363,P35348
DB00363,P35368
DB00363,P08913
DB00363,P18089
DB00363,P18825
DB00363,P11229
DB00363,P08172
DB00363,P20309
DB00363,P08173
DB00363,P08912
DB00363,Q9NYX4
DB00363,P09211
DB00364,P0DJD9
DB00364,P09038
DB00364,P01133
DB00364,P02671
DB00364,P02675
DB00364,P02679
DB00368,P35348
DB00368,P35368
DB00368,P25100
DB00368,P08913
DB00368,P18089
DB00368,P18825
DB00368,P08588
DB00368,P07550
DB00368,P13945
DB00368,P00439
DB00368,Q05940
DB00368,P54219
DB00369,P08546
DB00370,P28223
DB00370,Q9UE69
DB00370,P08913
DB00370,P35348
DB00370,P35368
DB00370,P25100
DB00370,P28335
DB00370,P41145
DB00370,P35367
DB00373,P08588
DB00373,P07550
DB00373,P00720
DB00376,P11229
DB00376,P08172
DB00376,P20309
DB00376,P08173
DB00376,P08912
DB00381,Q13936
DB00381,Q9P0X4
DB00381,Q00975
DB00381,Q02641
DB00381,Q8IZS8
DB00381,P00915
DB00381,P17405
DB00381,A0A024R8I1
DB00381,Q00975
DB00383,P20309
DB00383,P11229
DB00383,P08172
DB00384,P51170
DB00384,P37088
DB00384,P51168
DB00384,P51172
DB00385,P11388
DB00387,P20309
DB00387,P11229
DB00387,P08172
DB00387,P08173
DB00388,P35348
DB00388,P35368
DB00388,P25100
DB00390,P05023
DB00392,P11229
DB00392,Q8TCU5
DB00392,P08172
DB00395,P14867
DB00395,P47870
DB00395,P18507
DB00395,P31644
DB00395,P34903
DB00399,O95749
DB00399,P14324
DB00405,P35367
DB00408,P28223
DB00408,P14416
DB00408,P28335
DB00408,P08908
DB00408,P28222
DB00408,P28221
DB00408,P28566
DB00408,P46098
DB00408,P47898
DB00408,P50406
DB00408,P34969
DB00408,P35348
DB00408,P35368
DB00408,P08913
DB00408,P18089
DB00408,P18825
DB00408,P08588
DB00408,P11229
DB00408,P08172
DB00408,P20309
DB00408,P08173
DB00408,P08912
DB00408,P21728
DB00408,P21918
DB00408,P35462
DB00408,P21917
DB00408,P21918
DB00408,P35367
DB00408,P25021
DB00408,Q9H3N8
DB00408,P31645
DB00408,P23975
DB00408,Q01959
DB00408,P21728
DB00411,P11229
DB00411,P08172
DB00411,Q15822
DB00411,P20309
DB00411,P08173
DB00419,Q16739
DB00421,P08235
DB00421,P10275
DB00421,P06401
DB00421,P04150
DB00421,P19099
DB00421,P05093
DB00421,P18405
DB00421,P31213
DB00421,Q9H8P0
DB00421,P04278
DB00421,Q06432
DB00421,Q9Y698
DB00421,O60359
DB00421,Q9UBN1
DB00421,Q9UF02
DB00421,Q9BXT2
DB00421,P62955
DB00421,Q8WXS5
DB00421,P54289
DB00421,Q9NY47
DB00421,Q8IZS8
DB00421,Q7Z3S7
DB00421,Q13936
DB00421,Q01668
DB00421,O60840
DB00421,Q13698
DB00421,Q02641
DB00421,Q08289
DB00421,P54284
DB00421,O00305
DB00421,Q00975
DB00421,O00555
DB00421,Q15878
DB00421,O43497
DB00421,O95180
DB00421,Q9P0X4
DB00421,O75469
DB00424,P11229
DB00424,P08172
DB00424,P20309
DB00424,P08173
DB00424,Q08828
DB00425,P14867
DB00425,P47869
DB00425,P34903
DB00425,P18507
DB00427,P35367
DB00429,P34995
DB00430,P0AD68
DB00430,P02919
DB00430,Q07806
DB00430,Q9X6W0
DB00430,P08506
DB00430,P02918
DB00430,C1KC03
DB00434,P35367
DB00434,P28223
DB00434,P28335
DB00434,P25021
DB00434,P41595
DB00434,P11229
DB00434,P08172
DB00434,P20309
DB00434,P34969
DB00435,P33402
DB00435,P04731
DB00435,P14902
DB00435,P29474
DB00436,P55017
DB00436,Q12791
DB00436,P00915
DB00436,P00918
DB00436,P22748
DB00437,P47989
DB00438,P0AD68
DB00438,P02918
DB00438,P02919
DB00438,P0AD65
DB00438,Q47066
DB00441,P23921
DB00441,P04818
DB00441,P30085
DB00444,P11388
DB00445,P11388
DB00449,P35348
DB00449,P08913
DB00449,P07550
DB00449,P06276
DB00449,P22303
DB00451,P06756
DB00451,P05106
DB00451,P10827
DB00451,P10828
DB00452,P0A7S3
DB00452,P61073
DB00454,P41145
DB00454,Q05586
DB00454,Q13224
DB00454,Q12879
DB00454,Q14957
DB00454,O15399
DB00454,P11229
DB00454,P08172
DB00454,P20309
DB00454,P08173
DB00454,P08912
DB00454,P35372
DB00454,Q01959
DB00454,P23975
DB00454,P31645
DB00454,P23141
DB00457,P35348
DB00457,P35368
DB00457,P25100
DB00457,Q12809
DB00457,P08913
DB00457,P18089
DB00457,P35348
DB00457,P35368
DB00457,P25100
DB00458,P23975
DB00458,P31645
DB00458,P28223
DB00458,P35367
DB00458,P35348
DB00458,P25100
DB00458,P11229
DB00458,P08172
DB00458,P20309
DB00458,P08173
DB00458,P08912
DB00458,Q9NZV8
DB00458,Q9UK17
DB00458,P28335
DB00458,P35368
DB00458,P34969
DB00458,P21728
DB00458,P21918
DB00458,P14416
DB00458,Q12809
DB00458,Q01959
DB00458,P08908
DB00458,P50406
DB00458,O95259
DB00458,P19652
DB00459,P19793
DB00459,P10276
DB00459,P10826
DB00459,P13631
DB00459,P28702
DB00459,P48443
DB00459,P09455
DB00461,P35354
DB00461,P23219
DB00462,P08172
DB00462,P11229
DB00462,P20309
DB00465,P35354
DB00465,P23219
DB00468,P14770
DB00468,O15554
DB00469,P35354
DB00469,P23219
DB00471,Q9Y271
DB00471,P09917
DB00474,P14867
DB00476,P31645
DB00476,P23975
DB00476,Q01959
DB00480,Q96SW2
DB00480,O14788
DB00480,P33151
DB00480,P35354
DB00484,P08913
DB00484,P18089
DB00484,P18825
DB00487,P43702
DB00487,P43700
DB00487,P11388
DB00487,Q06AK7
DB00489,P08588
DB00489,P07550
DB00489,Q12809
DB00491,P10253
DB00491,Q14697
DB00491,Q8TET4
DB00491,O43451
DB00492,P12821
DB00493,Q7CRA4
DB00493,Q8DNB6
DB00493,P42971
DB00493,Q8DR59
DB00493,P0A3M6
DB00493,Q4U2R8
DB00493,Q8TCC7
DB00493,Q9NSA0
DB00493,Q9Y694
DB00493,P46059
DB00493,P02768
DB00493,B2ZTR6
DB00493,Q16348
DB00495,Q72547
DB00495,O14746
DB00500,P35354
DB00500,P23219
DB00502,P28335
DB00502,P14416
DB00502,P28223
DB00502,P35462
DB00502,Q99705
DB00502,Q05940
DB00502,Q99720
DB00502,P35367
DB00502,P20309
DB00502,P35348
DB00502,P08913
DB00502,P18089
DB00502,P18825
DB00502,P08908
DB00502,P50406
DB00502,P34969
DB00502,Q13224
DB00502,P21728
DB00514,Q99720
DB00514,Q8TCU5
DB00514,Q15822
DB00514,P31645
DB00514,O00264
DB00514,P32297
DB00514,P43681
DB00514,P30926
DB00514,P17787
DB00514,P36544
DB00514,P35372
DB00514,P41143
DB00514,P41145
DB00514,P04839
DB00514,P13498
DB00514,P14598
DB00514,P19878
DB00514,Q15080
DB00514,P63000
DB00514,P15153
DB00514,P23975
DB00515,P29372
DB00515,P01023
DB00515,P02787
DB00515,O00244
DB00517,P11229
DB00517,P08172
DB00517,P20309
DB00519,P12821
DB00520,A2QLK4
DB00521,P07550
DB00521,P08588
DB00529,P04293
DB00529,P08546
DB00535,P08149
DB00535,Q60FT7
DB00535,P05164
DB00536,P05091
DB00536,P07998
DB00536,P78352
DB00536,P00720
DB00536,Q14353
DB00536,P53608
DB00540,P23975
DB00540,P31645
DB00540,P28223
DB00540,P08908
DB00540,P35367
DB00540,P35348
DB00540,P25100
DB00540,P28335
DB00540,P35368
DB00540,P08913
DB00540,P18089
DB00540,P18825
DB00540,P08588
DB00540,P07550
DB00540,P13945
DB00540,P14416
DB00540,O00264
DB00540,Q99720
DB00540,P08909
DB00540,P11229
DB00540,P08172
DB00540,P20309
DB00540,P08173
DB00540,P08912
DB00543,P31645
DB00543,P23975
DB00543,P14416
DB00543,P21728
DB00543,P08913
DB00543,P35348
DB00543,P11229
DB00543,P14867
DB00543,P28223
DB00543,P28335
DB00543,P50406
DB00543,P34969
DB00543,P35462
DB00543,P21917
DB00543,P35367
DB00543,P35348
DB00543,P35368
DB00543,P25100
DB00543,P11229
DB00543,P08172
DB00543,P20309
DB00543,P08173
DB00543,P08912
DB00543,P41595
DB00543,P46098
DB00543,P08908
DB00543,P28222
DB00543,P08913
DB00543,P18089
DB00543,P18825
DB00543,Q9H3N8
DB00543,P14867
DB00543,P47869
DB00543,P34903
DB00543,P48169
DB00543,P31644
DB00543,Q16445
DB00543,P18505
DB00543,P47870
DB00543,P28472
DB00543,O14764
DB00543,P78334
DB00543,Q8N1C3
DB00543,P18507
DB00543,Q99928
DB00543,O00591
DB00543,Q9UN88
DB00543,Q01959
DB00544,P04818
DB00548,P66010
DB00548,P51857
DB00548,P31213
DB00548,P14679
DB00548,P00582
DB00551,P18314
DB00551,P39900
DB00557,P35367
DB00557,Q12809
DB00560,P0A7X3
DB00560,P0A7S3
DB00560,P0A7S9
DB00560,P0AG59
DB00560,P0A7U3
DB00562,P55017
DB00562,P00915
DB00562,Q8N1Q1
DB00562,Q9ULX7
DB00562,P00918
DB00562,P07451
DB00562,P22748
DB00562,P35218
DB00562,Q9Y2D0
DB00562,P23280
DB00562,P43166
DB00562,Q16790
DB00562,P00915
DB00562,P00918
DB00562,P22748
DB00562,Q16790
DB00562,O43570
DB00563,P04818
DB00563,P31939
DB00563,P00374
DB00570,Q71U36
DB00570,P07437
DB00570,Q9UJT1
DB00570,P23258
DB00570,Q9UJT0
DB00570,P05412
DB00573,P35354
DB00573,Q07869
DB00573,P37231
DB00573,P23219
DB00575,P18089
DB00575,P18825
DB00575,P08913
DB00575,P35348
DB00575,P35368
DB00575,P25100
DB00581,P06864
DB00582,P10613
DB00585,P25021
DB00588,P04150
DB00588,P06401
DB00588,P47712
DB00588,P08235
DB00590,P35348
DB00590,P25100
DB00590,Q12809
DB00590,Q9H252
DB00590,Q9NS40
DB00590,P35368
DB00593,O43497
DB00596,P04150
DB00600,P14679
DB00606,P54710
DB00606,P00915
DB00606,Q8N1Q1
DB00606,Q9ULX7
DB00606,P00918
DB00606,P07451
DB00606,P22748
DB00606,P35218
DB00606,Q9Y2D0
DB00606,P23280
DB00606,P43166
DB00606,Q16790
DB00606,P00915
DB00606,P00918
DB00606,Q6FHJ7
DB00612,P08588
DB00612,P07550
DB00617,Q9P0X4
DB00618,P30518
DB00619,P11274
DB00619,P10721
DB00619,O43519
DB00619,P04629
DB00619,P07333
DB00619,P16234
DB00619,Q08345
DB00619,P00519
DB00619,P09619
DB00619,Q16832
DB00630,P14324
DB00630,P29074
DB00630,Q13332
DB00630,P23469
DB00630,P38606
DB00634,P0AC13
DB00634,P0C002
DB00634,P53848
DB00641,P04035
DB00641,P20701
DB00641,Q92769
DB00645,Q9Y5Y9
DB00651,Q07343
DB00651,P27815
DB00651,Q08493
DB00651,Q08499
DB00651,P30542
DB00651,P29274
DB00661,Q13936
DB00661,Q00975
DB00661,O00555
DB00661,Q14654
DB00661,O43497
DB00661,O95180
DB00661,Q12809
DB00661,P31645
DB00661,P35348
DB00661,P35368
DB00661,P25100
DB00661,Q06432
DB00661,Q9Y698
DB00661,O60359
DB00661,Q9UBN1
DB00661,Q9UF02
DB00661,Q9BXT2
DB00661,P62955
DB00661,Q8WXS5
DB00661,P54289
DB00661,Q9NY47
DB00661,Q8IZS8
DB00661,Q7Z3S7
DB00661,Q13936
DB00661,Q01668
DB00661,O60840
DB00661,Q13698
DB00661,Q02641
DB00661,Q08289
DB00661,P54284
DB00661,O00305
DB00661,Q00975
DB00661,O00555
DB00661,Q15878
DB00661,O43497
DB00661,O95180
DB00661,Q9P0X4
DB00661,P08183
DB00666,P30968
DB00666,Q96P88
DB00670,P11229
DB00674,P22303
DB00674,P36544
DB00674,A9X444
DB00674,P06276
DB00675,P03372
DB00675,Q92731
DB00675,P17252
DB00675,P05771
DB00675,Q05655
DB00675,Q02156
DB00675,P05129
DB00675,P41743
DB00675,Q04759
DB00675,Q05513
DB00675,P04278
DB00675,Q15125
DB00675,P10275
DB00675,Q12809
DB00675,O75469
DB00675,P62508
DB00675,P45983
DB00678,P30556
DB00682,Q9BQB6
DB00682,O75469
DB00686,P09038
DB00686,P05230
DB00686,P08620
DB00689,P02919
DB00692,P35348
DB00692,P08913
DB00692,P35368
DB00692,P25100
DB00693,P06310
DB00694,P11388
DB00694,Q02880
DB00696,P28221
DB00696,P28222
DB00696,P28223
DB00696,P35348
DB00696,P35368
DB00696,P25100
DB00696,P14416
DB00696,P08913
DB00696,P21728
DB00696,P21918
DB00696,P08908
DB00696,P30939
DB00696,P28335
DB00696,P41595
DB00696,P18825
DB00703,P00915
DB00703,P22748
DB00703,P00918
DB00703,P43166
DB00703,P07451
DB00705,Q72547
DB00717,P06401
DB00717,P10275
DB00717,P04150
DB00719,P35367
DB00725,P08172
DB00725,P11229
DB00725,P08173
DB00725,P08912
DB00725,P20309
DB00726,P31645
DB00726,P23975
DB00726,Q01959
DB00726,P28223
DB00726,P08908
DB00726,P35348
DB00726,P35368
DB00726,P14416
DB00726,P18089
DB00726,P35367
DB00726,P28335
DB00726,P46098
DB00726,P28221
DB00726,P08913
DB00726,P21728
DB00726,P21918
DB00726,P08588
DB00726,P07550
DB00726,P13945
DB00726,P11229
DB00726,P08172
DB00726,P20309
DB00726,P08173
DB00726,P08912
DB00726,P08909
DB00735,Q14534
DB00737,P35367
DB00737,Q14994
DB00748,P35367
DB00763,P07202
DB00768,P35367
DB00768,P25021
DB00768,Q9Y5N1
DB00768,P23297
DB00768,P80511
DB00768,P04271
DB00768,Q99584
DB00768,P29034
DB00771,P11229
DB00773,P11388
DB00773,Q02880
DB00777,P35367
DB00777,P11229
DB00777,P08172
DB00777,P20309
DB00777,P08173
DB00777,P08912
DB00777,P35348
DB00777,P14416
DB00777,P28223
DB00777,P28335
DB00780,P21397
DB00780,P27338
DB00780,Q16853
DB00780,P80404
DB00780,P24298
DB00780,Q8TD30
DB00780,Q9UGI5
DB00782,P11229
DB00784,P35354
DB00784,P23219
DB00787,P04293
DB00787,P09252
DB00787,P03176
DB00789,P52209
DB00790,P12821
DB00790,Q6FHJ7
DB00795,P09917
DB00795,P35354
DB00795,P23219
DB00795,P24752
DB00795,P04054
DB00795,Q9UPY5
DB00795,P19838
DB00795,Q00653
DB00796,P30556
DB00800,P21918
DB00800,P21728
DB00800,P35368
DB00800,P25100
DB00800,P35348
DB00800,P18089
DB00800,P18825
DB00800,P08913
DB00808,P55017
DB00811,P20839
DB00811,P26676
DB00811,P12823
DB00811,P12268
DB00811,P16502
DB00816,P07550
DB00825,Q7Z2W7
DB00825,O75762
DB00825,Q8NET8
DB00825,Q13936
DB00825,Q01668
DB00825,O60840
DB00825,Q13698
DB00825,Q02641
DB00825,Q08289
DB00825,P54284
DB00825,O00305
DB00825,O00555
DB00825,P41145
DB00828,P0A749
DB00833,Q75Y35
DB00833,Q8XJ01
DB00835,P35367
DB00835,P11229
DB00835,P08172
DB00835,P20309
DB00835,P08173
DB00835,P08912
DB00836,P35372
DB00836,P41143
DB00836,P41145
DB00836,P0DP23
DB00836,P01189
DB00836,O00555
DB00836,Q12809
DB00838,P04150
DB00841,P35348
DB00841,P35368
DB00841,P25100
DB00841,P08588
DB00841,P07550
DB00841,P03372
DB00842,P14867
DB00842,P47869
DB00842,P34903
DB00842,P48169
DB00842,P31644
DB00842,Q16445
DB00842,P18505
DB00842,P47870
DB00842,P28472
DB00842,O14764
DB00842,P78334
DB00842,Q8N1C3
DB00842,P18507
DB00842,Q99928
DB00842,O00591
DB00842,Q9UN88
DB00842,P14867
DB00842,P47869
DB00842,P34903
DB00842,P31644
DB00842,Q8N1C3
DB00842,P18507
DB00842,Q99928
DB00843,P22303
DB00843,P28223
DB00843,P06276
DB00843,P29475
DB00843,P98066
DB00843,P01584
DB00843,Q00653
DB00843,P19838
DB00843,Q05586
DB00843,Q12879
DB00843,Q13224
DB00843,Q14957
DB00843,O15399
DB00843,Q8TCU5
DB00843,O60391
DB00844,P41145
DB00844,P35372
DB00844,P41143
DB00849,P47869
DB00849,P34903
DB00849,P48169
DB00849,P31644
DB00849,Q16445
DB00849,P14867
DB00849,P43681
DB00849,P36544
DB00849,P42262
DB00849,Q13002
DB00849,O75469
DB00850,P14416
DB00850,P21728
DB00850,P0DP23
DB00854,P35372
DB00854,P41143
DB00854,P41145
DB00855,P13716
DB00868,Q14524
DB00869,P00918
DB00869,P22748
DB00869,P00915
DB00869,P07451
DB00871,P07550
DB00871,P13945
DB00871,P08588
DB14596,P04150
DB00876,P30556
DB00887,Q13621
DB00887,P55011
