ID,Protein
DB00887,Q9UP95
DB00887,Q9H2X9
DB00887,P13569
DB00891,Q49184
DB00898,P14867
DB00898,Q8TCU5
DB00898,P23415
DB00898,P23416
DB00898,Q02641
DB00898,P46098
DB00898,P47869
DB00898,Q9GZZ6
DB00898,Q13936
DB00898,P31644
DB00898,P48169
DB00898,P34903
DB00898,P42261
DB00898,Q06432
DB00898,Q15822
DB00898,Q16445
DB00898,P42262
DB00898,P48058
DB00898,P42263
DB00898,P43681
DB00898,P17787
DB00898,P48549
DB00898,P48051
DB00898,P19320
DB00898,Q99808
DB00898,P48544
DB00898,P36544
DB00898,Q9UGM1
DB00898,P18505
DB00898,P28472
DB00898,P47870
DB00898,Q13698
DB00898,Q01668
DB00898,P30926
DB00898,P32297
DB00898,P30532
DB00898,Q15825
DB00898,Q05901
DB00898,Q8N1C3
DB00898,Q99928
DB00898,P78334
DB00898,O00591
DB00898,Q9UN88
DB00898,O14764
DB00898,Q14542
DB00898,A5X5Y0
DB00898,O95264
DB00898,Q70Z44
DB00898,Q8WXA8
DB00898,Q9Y698
DB00898,Q92806
DB00898,P32004
DB00898,P22303
DB00898,P40394
DB00900,Q72547
DB00900,P00491
DB00915,P21430
DB00915,Q8TCU5
DB00915,P14416
DB00915,P36544
DB00915,P43681
DB00915,P32297
DB00916,O25608
DB00917,P43116
DB00917,P34995
DB00917,P43115
DB00917,P35408
DB00917,Q9Y5Y4
DB00920,P35367
DB00920,P52209
DB00923,Q70KI2
DB00924,P28223
DB00924,P41595
DB00924,P28335
DB00924,P50406
DB00924,P31645
DB00924,P23975
DB00924,P34969
DB00924,O00206
DB00924,Q06278
DB00925,P35348
DB00925,P08913
DB00925,P18825
DB00925,P18089
DB00925,P0DP23
DB00925,P07550
DB00925,P35368
DB00925,P25100
DB00927,P25021
DB00929,P43115
DB00929,P43116
DB00929,P34995
DB00929,P35408
DB00938,P07550
DB00938,P08588
DB00938,P13945
DB00942,P11229
DB00944,P22303
DB00944,P06276
DB00949,Q13224
DB00949,Q12879
DB00953,P28221
DB00953,P28222
DB00953,P30939
DB00964,P35348
DB00964,P08913
DB00964,P18089
DB00972,P35367
DB00972,P25021
DB00972,P04054
DB00972,Q16873
DB00973,Q9UHC9
DB00973,P35610
DB00973,P15144
DB00975,Q9Y233
DB00975,O76074
DB00975,P27815
DB00975,P00813
DB00975,P53805
DB00975,P02763
DB00977,P03372
DB00977,O75469
DB00982,P13631
DB00982,P10276
DB00985,P35367
DB00988,P14416
DB00988,P21728
DB00988,P21918
DB00988,P35462
DB00988,P21917
DB00988,Q01959
DB00988,P09172
DB00988,P08908
DB00988,P34969
DB00988,P21728
DB00988,P21918
DB00988,P23975
DB00988,P31645
DB00988,P46098
DB00988,O95264
DB00988,P00441
DB00988,Q05940
DB00991,P23219
DB00991,P35354
DB00993,P63000
DB01000,Q8DR59
DB01000,Q75Y35
DB01000,C1KC03
DB01000,P0AEB2
DB01000,P24228
DB01000,P08506
DB01000,P02918
DB01000,P02919
DB01000,P0AD65
DB01000,P0AD68
DB01003,P25815
DB01005,P23921
DB01010,P06276
DB01010,P22303
DB01012,P41180
DB01013,P04150
DB01013,P04083
DB01013,P08235
DB01015,P0AC13
DB01016,Q09428
DB01016,Q14654
DB01016,O60706
DB01016,O95342
DB01016,O95477
DB01016,Q14654
DB01016,Q15842
DB01016,P50416
DB01016,P13569
DB01016,Q8TD43
DB01020,P33402
DB01035,Q12809
DB01035,Q14524
DB01035,P26358
DB01039,Q07869
DB01039,O75469
DB01039,Q9NPA2
DB01045,P0A8V2
DB01045,O75469
DB01050,P35354
DB01050,P23219
DB01050,P10415
DB01050,P07204
DB01050,P12104
DB01050,P37231
DB01050,P13569
DB01050,Q07869
DB01050,P07359
DB01050,P31151
DB01056,Q14524
DB01057,P06276
DB01059,P43700
DB01059,P43702
DB01059,P11388
DB01059,P20831
DB01059,P11388
DB01059,Q02880
DB01059,P0C1U9
DB01061,Q8XJ01
DB01063,P14416
DB01063,P10275
DB01070,P11473
DB01076,P04035
DB01076,P27487
DB01076,P35869
DB01076,Q92769
DB01076,Q14994
DB01077,Q13332
DB01077,P38606
DB01077,P12235
DB01077,P05141
DB01077,P12236
DB01078,P05023
DB01080,P80404
DB01084,P35367
DB01091,Q14534
DB01092,P05023
DB01092,P50993
DB01092,P13637
DB01095,P04035
DB01095,Q92769
DB01098,P04035
DB01098,P20701
DB01104,P31645
DB01104,Q01959
DB01104,O00264
DB01104,Q99720
DB01104,P23975
DB01104,Q7RTT9
DB01112,Q8XJ01
DB01114,P35367
DB01114,P31645
DB01114,P23975
DB01114,Q01959
DB01115,Q13936
DB01115,Q01668
DB01115,Q08289
DB01115,O75469
DB01115,P0DP23
DB01115,Q13698
DB01115,Q9UK17
DB01115,O43497
DB01115,O95180
DB01115,Q9P0X4
DB01117,Q02768
DB01117,Q08210
DB01117,Q02127
DB01119,Q14654
DB01119,P00915
DB01119,P00918
DB01119,P05023
DB01119,Q12791
DB01121,P35498
DB01122,P22303
DB01125,P38435
DB01127,P10613
DB01127,O75469
DB01128,P10275
DB01131,P00374
DB01131,P13922
DB01138,Q96S37
DB01138,P33527
DB01138,Q92887
DB01138,O75469
DB01148,P11229
DB01148,P08172
DB01150,Q04707
DB01150,P14677
DB01150,P0A3M5
DB01156,Q01959
DB01156,P23975
DB01156,P32297
DB01156,P46098
DB01158,P05023
DB01162,P35348
DB01162,P35368
DB01162,P25100
DB01162,P01137
DB01162,Q12809
DB01162,Q9H252
DB01162,Q9NS40
DB01164,Q99584
DB01165,P43700
DB01165,P43702
DB01165,P11388
DB01170,P23975
DB01173,O15399
DB01173,Q05586
DB01173,O60391
DB01173,Q8TCU5
DB01173,P35367
DB01173,P23975
DB01173,Q9Y5Y9
DB01175,P31645
DB01175,P11229
DB01175,P35367
DB01175,P08908
DB01175,P28223
DB01175,P35348
DB01175,P35368
DB01175,P25100
DB01175,P28335
DB01175,P08913
DB01175,P18089
DB01175,P18825
DB01175,P14416
DB01175,P23975
DB01175,Q01959
DB01176,P35367
DB01176,P49888
DB01181,O75469
DB01182,Q14524
DB01182,Q12809
DB01182,P08588
DB01182,P07550
DB01194,P00918
DB01194,P00915
DB01194,P22748
DB01194,P35218
DB01194,P07451
DB01197,P12821
DB01197,P08253
DB01197,P14780
DB01197,P09960
DB01197,P46663
DB01198,P14867
DB01198,P47869
DB01198,P34903
DB01198,P31644
DB01198,P30536
DB01202,Q00975
DB01202,Q7L0J3
DB01203,P08588
DB01203,P07550
DB01205,P18507
DB01205,P31644
DB01205,P14867
DB01205,P47869
DB01205,P34903
DB01205,P48169
DB01205,P31644
DB01205,Q16445
DB01205,P18505
DB01205,P47870
DB01205,P28472
DB01205,O14764
DB01205,P78334
DB01205,Q8N1C3
DB01205,P18507
DB01205,Q99928
DB01205,O00591
DB01205,Q9UN88
DB01205,P14867
DB01210,P08588
DB01210,P07550
DB01211,P0A7J6
DB01211,Q12809
DB01211,Q9Y6L6
DB01211,Q9NPD5
DB01212,P0A3M6
DB01212,Q9NSA0
DB01212,Q4U2R8
DB01212,Q8TCC7
DB01212,P46059
DB01214,P08588
DB01214,P07550
DB01216,P31213
DB01216,P18405
DB01216,P51857
DB01222,P04150
DB01222,P04083
DB01223,Q14432
DB01223,P30542
DB01223,P0DMS8
DB01223,Q92769
DB01224,P28223
DB01224,P14416
DB01224,P08908
DB01224,P28222
DB01224,P28221
DB01224,P28566
DB01224,P28335
DB01224,P46098
DB01224,P50406
DB01224,P34969
DB01224,P21728
DB01224,P21918
DB01224,P35462
DB01224,P21917
DB01224,P35367
DB01224,P35348
DB01224,P35368
DB01224,P25100
DB01224,P08913
DB01224,P18089
DB01224,P18825
DB01224,P11229
DB01224,P08172
DB01224,P20309
DB01224,P08173
DB01224,P08912
DB01235,P21728
DB01235,P21918
DB01235,P14416
DB01235,P35462
DB01235,P21917
DB01237,P35367
DB01240,Q16647
DB01240,Q9H244
DB01240,P43119
DB01241,Q07869
DB01241,Q9Y6L6
DB01241,Q8TCC7
DB01241,O94956
DB01241,Q9NPD5
DB01250,P51580
DB01250,P01579
DB01256,Q9A1X4
DB01264,Q72874
DB01267,P28223
DB01267,P14416
DB01267,P21917
DB01267,P35462
DB01267,P28335
DB01267,P35367
DB01267,P35348
DB01267,P35368
DB01267,P28221
DB01267,P08913
DB01267,P18089
DB01267,P18825
DB01267,P08908
DB01267,P21728
DB01267,P34969
DB01275,Q16853
DB01275,Q16665
DB01275,P13674
DB01291,P07550
DB01291,P08588
DB01297,P08588
DB01298,P0AC13
DB01303,Q14432
DB01303,P27815
DB01303,P29274
DB01303,P30542
DB01303,Q92769
DB01319,Q72874
DB01324,P55017
DB01327,P02918
DB01327,P02919
DB01327,P76577
DB01327,P0AD65
DB01327,P0AD68
DB01327,P27169
DB01327,P40933
DB01327,P60568
DB01330,Q75Y35
DB01331,P08506
DB01331,P0AEB2
DB01331,P0AFI5
DB01331,P24228
DB01331,P02918
DB01331,P02919
DB01331,P0AD68
DB01331,Q75Y35
DB01331,Q7CRA4
DB01331,Q8DNB6
DB01331,Q8DR59
DB01331,P0A3M6
DB01364,P35348
DB01364,P08588
DB01364,P07550
DB01364,P23975
DB01367,P27338
DB01367,P10415
DB01369,P0A7J6
DB01369,P61177
DB01394,P07437
DB01395,P08235
DB01395,P10275
DB01395,P06401
DB01395,P04150
DB01399,P35354
DB01399,P23219
DB01401,P23219
DB01401,P35354
DB01406,P03372
DB01406,P10275
DB01406,P06401
DB01406,P30968
DB01406,Q96P88
DB01406,P13500
DB01409,P20309
DB01409,P11229
DB01409,P08172
DB01409,P08173
DB01409,P08912
DB01419,P23219
DB01419,P35354
DB01438,P35498
DB01580,P08588
DB01580,P13945
DB01580,P07550
DB01583,P10827
DB01583,P10828
DB01587,P14867
DB01587,P47869
DB01587,P34903
DB01587,P48169
DB01587,P31644
DB01587,Q16445
DB01587,P18505
DB01587,P47870
DB01587,P28472
DB01587,O14764
DB01587,P78334
DB01587,Q8N1C3
DB01587,P18507
DB01587,Q99928
DB01587,O00591
DB01587,Q9UN88
DB01587,P14867
DB01587,P47869
DB01587,P34903
DB01587,P31644
DB01587,Q8N1C3
DB01587,P18507
DB01587,Q99928
DB01590,P42345
DB01591,P20309
DB01591,P08172
DB01591,P08173
DB01591,P08912
DB01591,P11229
DB01595,P14867
DB01595,P47869
DB01595,P34903
DB01595,P48169
DB01595,P31644
DB01595,Q16445
DB01595,P18505
DB01595,P47870
DB01595,P28472
DB01595,O14764
DB01595,P78334
DB01595,Q8N1C3
DB01595,P18507
DB01595,Q99928
DB01595,O00591
DB01595,Q9UN88
DB01595,P14867
DB01595,P47869
DB01595,P34903
DB01595,P31644
DB01595,Q8N1C3
DB01595,P18507
DB01595,Q99928
DB01595,P35498
DB01598,P0AD65
DB01598,P02919
DB01598,P02918
DB01598,P42971
DB01598,P72355
DB01598,P52664
DB01600,P23219
DB01600,P35354
DB01601,Q72874
DB01604,Q8XJ01
DB01605,Q8XJ01
DB01606,P62594
DB01606,P18251
DB01606,P0AD63
DB01611,Q9NYK1
DB01611,Q9NR96
DB01611,Q9BYF1
DB01612,P16066
DB01619,P35367
DB01620,Q9H3N8
DB01620,P35367
DB01620,Q14994
DB01623,P14416
DB01623,P21728
DB01623,P28223
DB01626,P27338
DB01626,P21397
DB01656,P27815
DB01656,Q07343
DB01656,Q08493
DB01656,Q08499
DB01764,P50870
DB02300,P11473
DB03147,Q16795
DB03147,P20586
DB03147,P29475
DB03147,P15559
DB03147,P00438
DB03147,P83223
DB03147,Q86YB8
DB03147,P00390
DB03147,P9WIQ3
DB03147,P00387
DB03147,P12676
DB03147,Q9WYT0
DB03147,P37063
DB03147,P06715
DB03147,P40859
DB03147,P28593
DB03147,P16083
DB03147,P26440
DB03147,P47989
DB03147,P22637
DB03147,Q12882
DB03147,P06149
DB03147,Q16881
DB03147,Q9UKU7
DB03147,O95831
DB03147,P37747
DB03147,P39662
DB03147,O31616
DB03147,P16435
DB03147,Q92947
DB03147,P11310
DB03147,P14920
DB03147,P09546
DB03147,P61497
DB03147,P21397
DB03147,P16219
DB03147,Q96RQ9
DB03147,P42593
DB03147,Q56839
DB03147,P0C278
DB03147,P0A9P4
DB03147,P0AEZ1
DB03147,Q9AGP8
DB03147,P37062
DB03147,P21890
DB03147,P38038
DB03147,Q44532
DB03147,Q06319
DB03147,Q52437
DB03147,P18925
DB03147,Q888A4
DB03147,P00914
DB03147,P05327
DB03147,P10902
DB03147,P77967
DB03147,P09622
DB03147,Q9Z4P0
DB03147,Q9UHQ9
DB03147,Q7SID9
DB03147,P27338
DB03147,P22570
DB03147,Q15067
DB03147,P08373
DB03147,P55789
DB03147,P61432
DB03147,P24232
DB03147,Q9LAG2
DB03147,Q9RA47
DB03147,P16640
DB03147,P9WHH7
DB03147,P9WIQ1
DB03147,P55792
DB03147,P09788
DB03147,P19480
DB03147,Q51225
DB03147,Q94655
DB03147,Q47PU3
DB03147,P07771
DB03147,Q72JJ3
DB03147,Q9KIE5
DB03147,P09063
DB03147,P14218
DB03147,P35340
DB03147,P58558
DB03147,P28861
DB03147,Q9RC23
DB03619,P07445
DB03619,Q8GGK7
DB03619,Q7Z2Z2
DB03619,P54965
DB03619,P25553
DB03619,P31224
DB03619,P33517
DB03619,Q03736
DB03619,Q96RI1
DB03619,P09211
DB03619,Q8TDU6
DB03619,P08263
DB03619,P09210
DB03619,P09488
DB03619,P28161
DB03619,P21266
DB03619,Q03013
DB03619,P46439
DB03619,P09211
DB03619,P30711
DB03619,P0CG29
DB03619,P0CG30
DB03619,O60760
DB03754,P05067
DB04574,P03372
DB04574,Q92731
DB04575,P03372
DB04838,P54289
DB04838,P23141
DB04841,O43497
DB04841,O95180
DB04841,Q9P0X4
DB04841,P0DP23
DB04841,P35367
DB04843,P11229
DB04843,P20309
DB04854,P47989
DB04855,P35348
DB04855,P35368
DB04855,P25100
DB04855,P08913
DB04855,P18089
DB04855,P18825
DB04855,Q12809
DB04855,Q13936
DB04855,Q01668
DB04855,O60840
DB04855,Q13698
DB04855,Q02641
DB04855,Q08289
DB04855,P54284
DB04855,O00305
DB04855,O95069
DB04855,Q14524
DB04855,P48549
DB04855,P51787
DB04855,Q14500
DB04855,Q9UNX9
DB04855,P63252
DB04855,P48050
DB04855,P32418
DB04855,Q9UK17
DB04855,P08588
DB04855,P10827
DB04890,P35367
DB04946,P28223
DB04946,P14416
DB04946,P21728
DB04946,P35462
DB04946,P21917
DB04946,P08908
DB04946,P50406
DB04946,P34969
DB04946,P35348
DB04946,P35367
DB04946,P18825
DB05013,Q05655
DB05013,P17252
DB05039,P07550
DB05246,O43497
DB05271,P35462
DB05271,P21917
DB05271,P14416
DB05271,P21918
DB05271,P21728
DB05271,P08908
DB05271,P18089
DB05812,P05093
DB05990,Q96RI1
DB06145,Q9A1X4
DB06152,P48551
DB06152,Q9P0X4
DB06153,P11229
DB06153,P08172
DB06153,P20309
DB06153,P28223
DB06153,P41595
DB06153,P28335
DB06153,P08908
DB06153,P28222
DB06153,P35367
DB06153,P35348
DB06153,P35368
DB06153,P25100
DB06153,P08913
DB06153,P18089
DB06153,P18825
DB06154,P69905
DB06154,P68871
DB06203,P27487
DB06204,P35372
DB06204,P23975
DB06204,P41145
DB06204,P41143
DB06204,P46098
DB06204,P31645
DB06207,P35348
DB06207,P25100
DB06207,P35368
DB06207,Q12809
DB06207,Q9H252
DB06207,Q9NS40
DB06209,Q9H244
DB06212,P30518
DB06212,P37288
DB06216,P28223
DB06216,P14416
DB06216,P08908
DB06216,P28222
DB06216,P41595
DB06216,P28335
DB06216,P47898
DB06216,P50406
DB06216,P34969
DB06216,P35462
DB06216,P21917
DB06216,P21728
DB06216,P35348
DB06216,P08913
DB06216,P18089
DB06216,P18825
DB06216,P35367
DB06216,P25021
DB06216,P08588
DB06216,P07550
DB06218,Q15858
DB06218,Q9NY46
DB06218,Q9Y5Y9
DB06228,P00742
DB06282,P35367
DB06283,Q00975
DB06283,O00555
DB06287,P42345
DB06290,Q91RS4
DB06292,P31639
DB06335,P27487
DB06410,P11473
DB06414,P03366
DB06414,P04585
DB06414,Q72547
DB06589,P17948
DB06589,P35968
DB06589,P35916
DB06589,P16234
DB06589,P09619
DB06589,P10721
DB06589,P22607
DB06589,Q08881
DB06589,P05230
DB06589,Q9UQQ2
DB06605,P00742
DB06637,Q09470
DB06637,P16389
DB06637,P22001
DB06637,P22459
DB06637,P22460
DB06637,P17658
DB06637,Q96RP8
DB06637,Q16322
DB06637,Q14721
DB06637,Q92953
DB06637,P48547
DB06637,Q96PR1
DB06637,Q14003
DB06637,Q9NSA2
DB06637,Q9NZV8
DB06637,Q9UK17
DB06689,P00748
DB06695,P00734
DB06699,P30968
DB06702,P20309
DB06702,P08173
DB06702,P11229
DB06702,P08172
DB06702,P08912
DB06706,P35348
DB06706,Q05940
DB06710,P10275
DB06710,P03372
DB06714,Q05940
DB06714,Q96RJ0
DB06729,P0AC13
DB06766,P35367
DB06771,P43702
DB06771,P72525
DB06771,P43700
DB06771,P72524
DB06772,P68366
DB06772,Q9H4B7
DB06774,Q8NER1
DB06774,Q99623
DB06775,P31327
DB06781,P04150
DB06787,P20309
DB06787,P11229
DB06787,P08172
DB06787,P08173
DB06791,P30874
DB06791,P35346
DB06809,P61073
DB06817,Q7ZJM1
DB06827,P9WJ63
DB07565,P24093
DB08439,P35354
DB08439,P02788
DB08799,P35367
DB08816,Q9H244
DB08819,P43088
DB08820,P13569
DB08860,P04035
DB08860,P20701
DB08864,Q72547
DB08864,O75469
DB08867,P06401
DB08867,P04150
DB08867,P10275
DB08874,Q18BX5
DB08877,O60674
DB08877,P23458
DB08877,P52333
DB08877,P29597
DB08880,Q02127
DB08881,P15056
DB08882,P27487
DB08893,P13945
DB08893,P08588
DB08896,P17948
DB08896,P35968
DB08896,P35916
DB08896,P10721
DB08896,P16234
DB08896,P09619
DB08896,P11362
DB08896,P21802
DB08896,Q02763
DB08896,Q16832
DB08896,P04629
DB08896,P29317
DB08896,P04049
DB08896,P15056
DB08896,Q15759
DB08896,P42685
DB08896,P00519
DB08896,P07949
DB08897,P11229
DB08897,P08172
DB08897,P20309
DB08897,P08173
DB08897,P08912
DB08899,P10275
DB08906,P04150
DB08906,P06401
DB08906,P08235
DB08907,P31639
DB08910,Q96SW2
DB08910,P01375
DB08910,P35354
DB08911,Q02750
DB08911,P36507
DB08916,P00533
DB08916,P04626
DB08916,Q15303
DB08930,Q7ZJM1
DB08931,P33402
DB08933,P10613
DB08934,O39930
DB09027,Q5L478
DB09038,P31639
DB09040,P50859
DB09049,P35372
DB09053,Q06187
DB09054,O00329
DB09060,P62593
DB09060,Q939N4
DB09060,Q9L5C7
DB09060,Q840M4
DB09060,P05364
DB09060,P0AD63
DB09060,P0A9Z7
DB09060,P0AD64
DB09060,A0A023W3H0
DB09060,Q9F663
DB09060,Q9EXV5
DB09060,P37321
DB09063,Q9UM73
DB09065,P08684
DB09072,Q9UBS5
DB09072,O75899
DB09072,Q9HAB3
DB09074,P09874
DB09074,Q9UGN5
DB09074,Q9Y6F1
DB09074,P42330
DB09075,P00742
DB09079,P17948
DB09079,P35968
DB09079,P35916
DB09079,P16234
DB09079,P09619
DB09079,P11362
DB09079,P21802
DB09079,P22607
DB09079,P36888
DB09079,P06239
DB09079,P07948
DB09079,P12931
DB09080,P07550
DB09082,P07550
DB09083,Q9UL51
DB09086,P03372
DB09086,Q92731
DB09086,P10275
DB09086,Q8NET8
DB09096,P04040
DB09096,O75715
DB09096,P07203
DB09096,P18283
DB09096,P22352
DB09096,P59796
DB09096,Q96SL4
DB09096,P36969
DB09096,Q8TED1
DB09096,Q96A70
DB09096,P17252
DB09096,P05771
DB09096,Q05655
DB09096,Q02156
DB09096,P05129
DB09096,P41743
DB09096,Q04759
DB09096,Q05513
DB09096,P08294
DB09096,P00441
DB09096,P04179
DB09101,Q7ZJM1
DB09118,P14867
DB09118,P47869
DB09118,P34903
DB09118,P48169
DB09118,P31644
DB09118,Q16445
DB09118,P18505
DB09118,P47870
DB09118,P28472
DB09118,O14764
DB09118,P78334
DB09118,Q8N1C3
DB09118,P18507
DB09118,Q99928
DB09118,O00591
DB09118,Q9UN88
DB09118,P00338
DB09118,P07195
DB09123,P06401
DB09123,P10275
DB09167,P08908
DB09167,P28223
DB09167,P35367
DB09167,P11229
DB09167,P08172
DB09167,P20309
DB09167,P08173
DB09167,P08912
DB09167,P08913
DB09167,P18089
DB09167,P18825
DB09167,P35348
DB09167,P35368
DB09167,P25100
DB09167,P23975
DB09167,P31645
DB09183,P87764
DB09195,P28223
DB09195,P28335
DB09195,P35348
DB09195,P35368
DB09195,P25100
DB09195,P08913
DB09195,P18089
DB09195,P18825
DB09195,P35367
DB09195,P31645
DB09212,P35354
DB09212,P23219
DB09257,Q12882
DB09280,P13569
DB09292,P08473
DB09299,Q72547
DB09299,Q3MS49
DB09299,I6TLU5
DB09324,P00807
DB09330,P00533
DB09332,P00734
DB09332,P08709
DB09332,P00740
DB09332,P00742
DB09332,P04070
DB09332,P38435
DB09332,P07225
DB09345,P35498
DB09345,Q9Y5Y9
DB09345,Q9UI33
DB09345,Q99250
DB09345,Q9NY46
DB09345,P35499
DB09345,Q14524
DB09345,Q01118
DB09345,Q9UQD0
DB09345,Q15858
DB09460,P00915
DB09460,P00918
DB09460,P22748
DB09460,Q16790
DB09488,P35367
DB09510,Q8KT33
DB09513,Q8KT33
DB09517,P02792
DB09517,P68871
DB09517,P69905
DB09555,P35367
DB11071,P23219
DB11071,P35354
DB11079,P23219
DB11079,P35354
DB11085,P07202
DB11090,Q12809
DB11157,P35908
DB11157,Q99456
DB11157,Q9UQF2
DB11160,P70174
DB11201,P23219
DB11201,P35354
DB11217,P14679
DB11235,P35367
DB11235,P11229
DB11235,P08172
DB11235,P20309
DB11235,P08173
DB11235,P08912
DB11254,P11387
DB11254,P21980
DB11254,P14679
DB11274,P14416
DB11274,P21728
DB11274,P21918
DB11274,P35462
DB11323,P23219
DB11323,P35354
DB11327,P35228
DB11327,P35354
DB11328,Q9UNN8
DB11359,P02768
DB11574,Q5L478
DB11575,B0B3C9
DB11584,P21728
DB11584,P21918
DB11587,P07550
DB11590,Q99707
DB11590,Q9UPY5
DB11590,P54710
DB11611,P20701
DB11614,P25105
DB11614,P35367
DB11619,P04278
DB11619,P06401
DB11619,P04150
DB11619,P10275
DB11619,P30968
DB11619,P03372
DB13146,Q15758
DB13146,Q9UM01
DB13146,Q8WY07
DB13146,Q05586
DB13146,Q12879
DB13146,Q13224
DB13146,Q14957
DB13146,O15399
DB13146,Q8TCU5
DB13146,O60391
DB13146,P42261
DB13146,P42262
DB13146,P42263
DB13146,P48058
DB13155,P10275
DB13158,P04150
DB13179,P49228
DB13179,P60723
DB13179,O75469
DB13257,P69905
DB13257,P02786
DB13257,Q9UP52
DB13872,P14867
DB13872,P47869
DB13872,P34903
DB13872,P48169
DB13872,P31644
DB13872,Q16445
DB13872,P18505
DB13872,P47870
DB13872,P28472
DB13872,O14764
DB13872,P78334
DB13872,Q8N1C3
DB13872,P18507
DB13872,Q99928
DB13872,O00591
DB13872,Q9UN88
DB13872,P14867
DB13872,P47869
DB13872,P34903
DB13872,P31644
DB13872,Q8N1C3
DB13872,P18507
DB13872,Q99928
DB13908,Q99250
DB13931,Q13464
DB13931,O75116
DB13931,P23975
DB13943,P10275
DB13943,P03372
DB13943,P08235
DB13944,P10275
DB13944,P03372
DB13944,P08235
DB13949,P02786
DB13949,P07822
DB13967,P02768
DB14019,P25103
DB14507,O14732
DB14507,P29218
DB14507,P49841
DB14507,P42263
DB14509,O14732
DB14509,P29218
DB14509,P49841
DB14509,P42263
DB14520,P02786
DB14520,P07822
DB14754,Q01959
DB14754,P23975
DB15617,P69905
DB15617,P02786
DB15617,Q9UP52
DB15690,P03372
DB15690,Q92731
DB15982,P03952
DB16019,P07288